dataprovider_id,cookie_id
72,9130470
1,9130470
32,9130470
15,9130470
1,8991460
15,8991460
32,7964804
15,7964804
72,1662014
15,1662014
32,4090679
72,4090679
72,2417638
1,2417638
32,2417638
72,6016259
1,6016259
72,2028753
15,2028753
11,6379916
72,3076568
1,3076568
72,2978245
1,2978245
32,2978245
11,2978245
32,6840784
1,6840784
15,6840784
32,7537761
15,7537761
11,1312089
15,1312089
72,9599643
32,6902148
1,6902148
72,6902148
11,6902148
15,6902148
11,1979982
15,1979982
72,6645076
1,6645076
11,6645076
15,6645076
32,2097096
1,2097096
11,2097096
15,2097096
72,9824972
11,9824972
15,9824972
32,1845179
72,1845179
15,1845179
11,4527582
15,4527582
15,3193687
1,8129974
15,8129974
32,5216891
1,5216891
72,5216891
15,5216891
72,4788328
1,4788328
11,4788328
32,9293324
11,9293324
72,4430526
11,4430526
15,9301280
72,7110232
11,7110232
11,9697846
15,9697846
11,1851101
15,1851101
72,2680083
11,2680083
15,2680083
32,1514095
1,1514095
11,1514095
72,7101946
1,7101946
72,9469481
11,9469481
15,9469481
11,7428121
72,8174176
32,9630864
72,9630864
11,9630864
15,3899185
72,2444403
72,1780207
1,1780207
11,1780207
15,1780207
32,6417092
32,2919678
72,2919678
11,2919678
32,8790853
11,8790853
15,8790853
32,8929146
1,8929146
15,8929146
32,6369031
11,6369031
15,6369031
32,7820019
1,7820019
15,7820019
1,9714117
32,3046663
1,3046663
11,3046663
15,3046663
32,5289584
72,5289584
11,5289584
72,5248017
32,5248017
32,7799355
1,7799355
11,7799355
15,7799355
32,2525525
1,2525525
72,2525525
11,2525525
15,2525525
15,2601318
32,5812605
1,5812605
11,5812605
1,7451896
32,2336221
1,2336221
15,2336221
32,6701633
1,6701633
15,6701633
72,7874913
11,7874913
15,7874913
72,8841378
15,8841378
32,1352912
11,1352912
32,4513155
72,4513155
15,4513155
32,4265257
1,4265257
72,4265257
11,4265257
15,4265257
72,9642570
1,9642570
11,9642570
15,9642570
1,7871088
72,3139059
32,3139059
15,3139059
72,4797550
11,4797550
11,8203198
15,8203198
72,4925735
1,4925735
15,2196367
32,6283108
11,6283108
15,6283108
32,1805964
72,1805964
11,1805964
11,4383559
15,4383559
72,7982349
15,9038417
72,8495369
1,8495369
11,8495369
15,8495369
32,9952597
72,9952597
72,1245218
1,1245218
32,9590514
72,9590514
1,6234470
32,2847779
72,2847779
15,2847779
32,5754086
72,3869979
11,3869979
32,2960535
72,2960535
11,2960535
15,2960535
15,9893864
72,7599164
1,7599164
11,7599164
15,7599164
72,1284302
32,1284302
11,1284302
15,1284302
32,6237998
32,4392062
1,4392062
72,4392062
11,7015492
15,7015492
1,2340169
72,4122508
11,4122508
11,7726763
15,7726763
1,5247137
32,4795304
1,4795304
1,1057706
11,1057706
32,4569993
11,4569993
15,1780536
32,5802852
1,5802852
15,5802852
32,6046808
11,6046808
15,6046808
72,8709717
1,8709717
11,8709717
72,1217622
32,1217622
11,1217622
11,4313954
32,1794404
1,1794404
11,1794404
32,9204880
1,9204880
11,9204880
32,2214594
72,6628698
11,6628698
72,6812520
32,6812520
11,6812520
15,6812520
72,1701571
11,1701571
15,1701571
72,1308399
1,5715043
32,4596261
15,4596261
72,2357322
1,2357322
32,2357322
32,7257437
11,4498343
15,4498343
32,4367770
72,4367770
15,4367770
72,7575238
32,7575238
11,7575238
72,7924446
32,7924446
72,5664393
1,5664393
15,5664393
32,5808748
11,5808748
72,5808748
32,4358430
1,4358430
11,4358430
1,1343363
15,1343363
72,2130271
32,2130271
32,1070585
72,1070585
11,1070585
15,1070585
32,2060457
11,2060457
72,2060457
15,2060457
72,9706949
11,9706949
15,9706949
1,4519355
72,6397585
1,6397585
32,6301516
1,6301516
72,6301516
11,3063639
1,5500979
11,5500979
15,5500979
15,7308147
72,9175368
1,9175368
11,9175368
15,9175368
32,9450692
1,9450692
1,1194967
72,8823637
11,8823637
72,3126772
1,3126772
11,3126772
11,8136223
11,6308088
15,6308088
1,8722803
32,6578509
72,2986778
15,2986778
72,4778500
15,4778500
1,1986955
32,6282551
11,6282551
72,7394725
32,7394725
15,7394725
15,9079468
32,1402722
11,1402722
32,4210113
11,4210113
72,6807351
72,1410556
11,1410556
32,9909077
1,9909077
72,9909077
11,9909077
72,9469421
11,9469421
15,9469421
32,8491059
15,8491059
32,2560206
72,2560206
11,2560206
32,4367181
1,4367181
15,4367181
1,1340466
11,1340466
72,7249429
1,7249429
15,7249429
32,1559658
15,1559658
1,7678221
15,7678221
1,5434673
15,5434673
72,8219632
11,8219632
15,3698795
72,1984086
11,1984086
15,1984086
1,1724748
15,4174942
72,3295863
1,3295863
15,3295863
32,9598094
72,9598094
11,9598094
1,9598094
72,7329222
72,7433598
1,7433598
32,6577086
72,6577086
1,8351040
72,7624583
1,7624583
32,7624583
11,2442387
15,2442387
32,7817653
1,1723432
11,1723432
1,9333690
11,9333690
72,3152456
11,3152456
15,3152456
72,6996365
11,6996365
15,6996365
72,3824758
15,3824758
72,9413212
72,9016840
72,8833409
1,3942631
11,3942631
72,6708323
1,6708323
72,6005068
1,6005068
15,6005068
15,9862135
32,7993173
1,7993173
32,5919625
1,5919625
11,5919625
15,5919625
72,7298427
32,7298427
11,7298427
15,7298427
32,1204902
11,1204902
72,1204902
72,2672636
72,8165643
72,2777259
1,2777259
11,2777259
72,5552379
1,5552379
32,5552379
11,5552379
32,4924464
1,4924464
11,4924464
15,4924464
15,4682647
72,9155967
11,9155967
11,7719442
11,1560074
1,7264673
15,7264673
32,9511614
72,9511614
15,9511614
1,8604522
72,6913800
1,6913800
32,6913800
15,6913800
11,3277634
72,9016744
11,9016744
72,5892353
32,3517000
1,3517000
32,6981512
11,6981512
32,2105974
1,2105974
1,1465217
11,1465217
32,5944053
1,5944053
11,5944053
32,4785472
32,8373690
1,8373690
72,8363125
1,8363125
32,8363125
72,5490763
11,5490763
15,5490763
1,4249363
11,4249363
15,4249363
32,2590400
1,2590400
72,2590400
11,2590400
15,2590400
72,5097631
32,5097631
15,5097631
1,9326820
11,9326820
72,2950457
1,2950457
11,2950457
72,6812379
1,6812379
11,6812379
1,7363682
15,7363682
72,3836591
1,3836591
32,3836591
15,3836591
1,2629315
32,6964230
11,6964230
72,1338874
72,9157495
1,9157495
32,9157495
15,9157495
72,1739831
72,4374049
72,6804395
72,8392428
32,8392428
15,5926555
72,6584528
72,6066072
32,6066072
15,6066072
11,9702135
1,8674448
32,6750162
1,6750162
72,6750162
32,9194049
11,9194049
32,9948054
1,9948054
72,9293050
1,9293050
11,9293050
15,9293050
15,9564642
32,3180955
1,3180955
72,3180955
32,8812374
1,8812374
11,8812374
15,8812374
32,4987995
1,4987995
15,4987995
32,4650538
11,4650538
15,4650538
32,4783483
1,4783483
32,1027406
1,1027406
72,1027406
1,2937105
15,2937105
32,9604159
1,9604159
15,9604159
11,5449097
15,5449097
32,5471735
15,5471735
11,2089787
15,2089787
1,5500258
32,5325319
72,5325319
15,5325319
72,5299354
1,5299354
11,9425071
11,6944696
32,8287567
1,8287567
11,8287567
15,8287567
72,5608272
1,5608272
15,5608272
72,5916567
11,5916567
15,5916567
32,8076432
1,3125398
15,3125398
72,3442870
1,3442870
11,3442870
15,3442870
1,8650675
11,8650675
15,8650675
32,1851787
1,1851787
11,1851787
72,9848364
1,9848364
11,9848364
32,3697796
1,3697796
11,3697796
72,6685675
1,6685675
32,7619691
1,7619691
11,7619691
15,7619691
32,4110589
11,4110589
15,4110589
72,6429260
1,6429260
32,6429260
32,6988804
1,6988804
11,6988804
72,6988804
32,3660822
11,3660822
11,7282018
72,3762738
1,3762738
11,3762738
72,4656550
1,4656550
32,4656550
72,7581441
1,7581441
1,5497092
11,5497092
72,2146438
72,4631468
1,4631468
11,4631468
15,4631468
32,8686292
1,8686292
32,5111471
1,5111471
11,5111471
15,5111471
11,5189419
1,8716824
11,8716824
72,4660493
32,3123285
15,3123285
1,8765295
72,2132372
11,2132372
32,6798738
1,6798738
11,6798738
72,6798738
72,8112909
1,8112909
72,9218662
11,9218662
15,9218662
72,2229715
11,2229715
15,2229715
11,2860307
32,8946511
15,8946511
72,4301326
11,4301326
15,4301326
72,5035240
1,5035240
11,5035240
15,5035240
32,2251780
1,2251780
15,2251780
32,3349114
1,3349114
15,3349114
32,3017300
72,3017300
32,4298158
32,7532381
1,7532381
1,1355663
1,3634427
11,3634427
72,5984147
1,5984147
32,5984147
1,2112030
32,3910986
15,3910986
72,8544822
1,8544822
11,8544822
15,8544822
72,6258322
1,6258322
32,6258322
15,6258322
72,9551982
1,9551982
15,9551982
72,5947118
1,5947118
11,5947118
15,5947118
72,8531034
15,8531034
32,9840340
1,9840340
11,9840340
15,9840340
15,3634017
32,3128875
15,3128875
32,2630442
32,3332349
11,3332349
15,3332349
11,9867596
72,9531049
32,2458446
1,2458446
32,9282248
1,9282248
11,9282248
32,5515781
72,1677629
1,1677629
15,1677629
11,7048655
72,8163254
1,8163254
11,8163254
15,8163254
72,5743984
1,5743984
15,1746212
72,8962091
1,8962091
11,8962091
1,6983666
32,9301107
11,9301107
72,9301107
32,6410122
15,6410122
1,8284219
72,2493141
32,2493141
11,2493141
1,2303656
15,2303656
32,2718966
15,2718966
32,3791255
15,3791255
72,6405959
72,4529984
1,4529984
15,4529984
72,4387667
1,4387667
15,4387667
1,4764000
15,4764000
72,3865358
1,3865358
11,3865358
15,3865358
32,2488349
72,2488349
72,3149632
1,3149632
15,1979765
1,3808935
15,3808935
32,6595318
15,5580610
15,5282485
1,6288777
15,6288777
72,2117994
32,8304573
15,8304573
32,8472838
32,7356064
1,7356064
11,7356064
72,9578333
11,9578333
15,9578333
32,2388350
72,2388350
15,2388350
32,6827043
1,6827043
11,6827043
72,9567318
1,9567318
11,9567318
15,9567318
32,4943176
1,5593045
15,5593045
72,9892889
11,9892889
15,9892889
32,4864888
1,4864888
15,4864888
1,5171890
1,6608113
11,6608113
72,8268822
15,8268822
32,8404852
72,8404852
32,2405581
1,2405581
11,2405581
72,7407094
11,7407094
11,3708588
1,8616703
15,8616703
72,6053229
15,6053229
32,8001015
11,8001015
15,8001015
32,9723098
1,9723098
11,9723098
72,3478304
1,3478304
1,8324342
11,8324342
15,8324342
72,1324563
32,1324563
72,8319453
11,8319453
15,8319453
72,3330116
11,3330116
15,3330116
72,7675143
1,7675143
15,7675143
11,6429057
15,6429057
72,4946686
1,4946686
32,4946686
15,4946686
32,4021479
1,4021479
15,4021479
32,3057096
1,3057096
72,3057096
15,3057096
32,5170770
1,5170770
72,5170770
72,5314623
32,5314623
15,5314623
72,4694923
32,4694923
72,2803013
72,5736969
15,5736969
11,2058487
15,2058487
1,5682577
11,5682577
72,8518482
1,8518482
32,5307166
72,8552595
1,8552595
1,9966265
11,9966265
15,9966265
32,7488848
1,7488848
72,8725933
1,8725933
32,8725933
11,8725933
72,7188938
32,6533569
72,6533569
15,6533569
72,6757619
1,6757619
11,6757619
15,6757619
32,4816373
1,4816373
15,4816373
11,9082044
72,7984142
1,7984142
11,7984142
15,7984142
32,3958793
1,3958793
72,3958793
72,8444167
11,8444167
72,5982997
32,5982997
11,5982997
15,5982997
11,8085906
15,8085906
72,6405649
1,6405649
15,6405649
72,8871869
15,8871869
1,9545675
1,9839627
32,9785000
1,9785000
11,9785000
72,9785000
32,8090262
1,8090262
72,8090262
72,6040049
32,6040049
15,6040049
72,3288941
1,3288941
11,3288941
15,3288941
11,9753720
11,2024213
32,8588246
1,8588246
72,8588246
72,4161573
11,4161573
32,8712192
1,8712192
72,1291716
11,1291716
72,3094868
1,3094868
11,3094868
15,3094868
32,1076447
1,1076447
72,1076447
15,1076447
32,4402810
1,4402810
72,4402810
11,4402810
15,4402810
72,7352004
32,7352004
15,7352004
32,1307817
15,1307817
72,4944848
11,4944848
15,4944848
32,6172819
72,6172819
32,6031339
1,6031339
72,6031339
11,7645023
1,8920864
32,8391472
1,8391472
15,8391472
32,2983277
72,2983277
32,9570777
11,9570777
32,2993392
1,2993392
72,9684762
72,7277147
32,7277147
11,7277147
15,7277147
72,5816362
1,5816362
15,5816362
11,8201158
15,8201158
1,5956436
15,5956436
32,9535966
1,9535966
32,5800334
11,5800334
72,5800334
72,4177742
1,4177742
32,4177742
11,6920943
1,1549716
15,1549716
1,7888581
15,7888581
32,1514897
1,1514897
72,1514897
15,1514897
72,7128621
11,7128621
32,6609449
32,4308678
72,1699970
32,1699970
72,2872839
11,2872839
72,7050200
32,7050200
11,7050200
32,1426068
11,1426068
32,4129347
1,4129347
11,4129347
72,9763134
1,9763134
15,9763134
11,1702467
32,1252597
1,1252597
72,1252597
11,1252597
1,2744410
15,2744410
32,3056064
72,3056064
11,6161856
32,4971781
72,4971781
11,4971781
1,9789545
11,9789545
72,2254864
11,2254864
32,9800593
72,9800593
11,9800593
1,9800593
72,2426600
15,2426600
11,8632167
15,8632167
32,5308946
1,5308946
32,5567759
1,5567759
11,5567759
15,5567759
1,7554963
11,9606610
32,2063419
1,4718920
11,4718920
1,7991905
15,7991905
72,5222603
32,5222603
15,5222603
32,3852561
72,3852561
11,3852561
72,1823116
1,1823116
15,1823116
32,1435205
1,6143552
11,6713886
15,6713886
1,1610606
15,1610606
1,3150801
11,3150801
15,3150801
11,4212086
15,4212086
1,8056616
15,8056616
11,1766331
72,7568709
15,7568709
72,3453985
1,3453985
11,3453985
72,8389449
1,8389449
15,8389449
32,1751481
72,1751481
11,1751481
1,1751481
72,1557730
1,1557730
15,1557730
72,5337522
72,4331492
1,3347430
11,3347430
32,3365067
72,3365067
11,3365067
32,2179281
1,2179281
11,2179281
72,6962538
1,6962538
15,3211215
32,4815662
1,4815662
11,4815662
32,8302382
1,8302382
11,8302382
15,8063670
32,8694153
32,7476089
15,7476089
32,5953077
72,5953077
11,5953077
15,5953077
1,7904489
72,6007775
32,6007775
11,6007775
32,3589598
15,3589598
32,9645810
11,9645810
15,9645810
72,5265839
32,5265839
15,5265839
72,8265007
11,8265007
32,6209236
15,6209236
72,3988592
15,3988592
32,9509609
15,9509609
32,1426356
11,1426356
72,1426356
32,8742856
32,7737103
11,7737103
32,1949032
15,1949032
72,3502862
1,3502862
1,3990126
11,4538171
1,2799763
11,2799763
15,2799763
72,2505781
1,2505781
72,7209187
32,7209187
11,7209187
32,8278211
11,8278211
15,8278211
32,4452006
32,9856671
1,9856671
32,4934120
11,4934120
15,4934120
11,1753618
1,1327925
11,1327925
15,1327925
1,8982960
32,8487417
72,8487417
11,8487417
32,6027430
1,6027430
15,6027430
32,5018668
1,5018668
15,5018668
1,4671259
11,9119842
15,9119842
72,3110311
11,3110311
72,7344313
1,7344313
15,7344313
11,7049437
72,2974595
11,2974595
32,3105687
1,3105687
11,3105687
72,3105687
72,6965499
1,6965499
15,4972339
1,2643388
15,2643388
72,1200721
11,1200721
32,2854901
1,2854901
11,2854901
15,2854901
1,3896313
11,3896313
15,3896313
32,9814312
1,9814312
11,9814312
15,9814312
15,4170615
72,2276431
1,2276431
32,2276431
32,5562628
72,5562628
11,5562628
1,2346921
72,6062428
15,6062428
32,2854657
1,2854657
11,2854657
72,9767720
1,9767720
32,9767720
11,9767720
32,9701658
11,9701658
32,3533399
1,3533399
11,3533399
72,6231665
15,6231665
32,1162073
72,5995235
32,5995235
11,5995235
15,5995235
11,1611404
32,9901858
1,9901858
72,5856082
1,5856082
32,5856082
11,5856082
72,7278393
1,7278393
11,7278393
72,5820830
1,5820830
32,5820830
15,5820830
32,1455462
1,1455462
11,1455462
72,1457765
1,1457765
15,1457765
72,2911234
32,2911234
11,2911234
32,1373148
32,1484990
1,1484990
15,1484990
32,7888407
1,7888407
15,7888407
32,6021722
11,6021722
72,6021722
15,6021722
72,2130655
11,3441782
32,2478882
11,2478882
11,1473105
15,1473105
11,8340645
15,8340645
11,1683366
32,6439917
1,6439917
15,6439917
32,2150312
15,2150312
32,8387317
15,8387317
72,6508495
72,9624986
11,9624986
72,8335563
11,8335563
15,8335563
32,2781456
72,2781456
11,2781456
15,2781456
32,8387926
1,8387926
72,8387926
72,9898994
11,9898994
32,2624374
1,2624374
72,2624374
15,2624374
1,4722696
11,3739455
32,9400196
15,9400196
11,6711721
32,1962704
11,1962704
15,1962704
72,5833171
1,5833171
15,5833171
1,3077108
32,8581214
1,8581214
72,8581214
11,8581214
32,6423340
72,6423340
11,6423340
72,4175260
1,4175260
32,4175260
1,3760662
11,3760662
15,3760662
32,4961325
1,4961325
11,4961325
15,4961325
32,8168401
1,8168401
72,8168401
15,8168401
32,9181393
1,9181393
15,9181393
32,3724768
11,3724768
72,1552150
1,1552150
11,1552150
32,6249191
11,6249191
15,6249191
32,7624546
1,7624546
72,7624546
11,7624546
15,7624546
72,4866787
11,4866787
15,4866787
32,1045926
72,3157840
1,3157840
72,2262307
11,2262307
15,2262307
32,1613384
1,1613384
15,1613384
72,3294368
15,2403753
32,9921864
72,9921864
11,9921864
15,9921864
32,2013272
1,2013272
11,2013272
11,1749340
72,4737168
1,4737168
32,4737168
72,8363500
15,8363500
72,9125440
1,9125440
11,9125440
72,9684007
1,9684007
15,9684007
72,5095090
32,5095090
11,5095090
72,6121893
15,6121893
72,3639705
32,3639705
15,3639705
72,2795610
15,2795610
72,7832297
1,7832297
11,7832297
15,7832297
32,6722806
15,6722806
32,8907140
1,8907140
11,8907140
15,8907140
11,8368184
72,6055498
1,6055498
11,6055498
15,6055498
72,8264581
1,8264581
11,8264581
15,8264581
32,2953772
1,2953772
11,2953772
32,3844138
1,3844138
72,3844138
11,3844138
15,3844138
72,2815455
11,2815455
72,6185770
32,6185770
11,6185770
15,6185770
32,4568234
1,4568234
15,4568234
72,5936691
15,5936691
32,3570816
72,6511487
32,6511487
32,3347345
1,3347345
15,9432238
15,6229393
72,6798758
1,6798758
11,6798758
15,6798758
1,1851876
11,1851876
15,1851876
32,9617434
1,9617434
15,9617434
72,2748861
11,2748861
15,2748861
11,9424505
72,9296633
32,9178138
11,9178138
72,5223175
32,5223175
11,5223175
15,5223175
32,1692375
11,1692375
72,1692375
72,1869566
32,1869566
72,3275723
32,1908501
15,1908501
1,4848445
15,4848445
1,5368896
72,7331106
1,7331106
11,7331106
32,3865913
11,3865913
15,3865913
32,7444475
32,1026840
1,3708988
32,8236390
15,8236390
32,4394754
1,4394754
15,4394754
32,6808457
11,6808457
11,7866767
1,2812306
15,2812306
32,4095744
11,4095744
72,2254311
32,2254311
72,1696523
32,1696523
15,1696523
72,5376751
15,5376751
15,1179683
72,7076729
32,8723273
11,5010131
32,2140440
1,2140440
32,2606449
15,2606449
1,3759875
15,3759875
32,8715439
1,8715439
11,8715439
1,7755655
1,2528195
11,2528195
15,2528195
72,4729279
11,4729279
32,5936180
72,1043293
1,1043293
11,1043293
15,1043293
1,1397439
11,1397439
15,1397439
72,6056789
11,6056789
1,8314083
11,8314083
1,3522466
11,3522466
15,3522466
15,3715327
32,2424967
1,2424967
11,2424967
15,2424967
72,2697614
11,9351198
72,1356588
1,1356588
11,1356588
15,1356588
32,7313988
1,6140186
11,6140186
15,6140186
32,3264839
11,3264839
72,3264839
15,3264839
32,5818067
1,5818067
11,5818067
15,5818067
32,8012472
1,8012472
11,8012472
32,9036576
1,9036576
11,9036576
72,3430055
1,3430055
32,6070312
72,6070312
11,6070312
32,8747872
15,8747872
32,6077955
1,6077955
32,1773814
11,1773814
15,1773814
32,5332141
72,5332141
32,7380028
1,7380028
72,7380028
11,7380028
15,7380028
32,1340893
1,1340893
15,1340893
32,2912227
15,8046694
32,1529024
1,1529024
11,1529024
1,8159777
32,1633675
11,1633675
32,5352887
1,5352887
32,7649543
32,5705736
11,5705736
15,5705736
32,2053501
15,2053501
72,1110477
1,9919978
72,2547752
11,2547752
32,8566104
72,8566104
11,8566104
15,8566104
11,9352202
15,9352202
32,7182344
1,7182344
72,7182344
11,7182344
15,7182344
1,2703884
11,2703884
15,2703884
32,3004768
72,3004768
11,3004768
72,8485914
1,8485914
15,8485914
32,1425209
1,1425209
72,1425209
11,1425209
15,1425209
11,7567049
15,7567049
72,6606803
1,6606803
32,6606803
32,8139243
15,8139243
72,7972075
1,7972075
1,4207901
15,4207901
72,1154312
32,1154312
11,1154312
1,5569603
11,5569603
32,1405994
1,1405994
11,1405994
15,1405994
72,5938602
11,5938602
15,5938602
72,3094497
1,3094497
72,7931345
1,7931345
11,7931345
32,8105159
72,8105159
11,8105159
1,4790803
1,2804127
72,5826377
32,5826377
11,5826377
15,5826377
32,3443665
72,3443665
11,3443665
15,3443665
1,8333410
15,8333410
15,6036111
32,4346241
72,9351703
11,9351703
32,4112335
1,4112335
72,4112335
15,4112335
1,4856699
72,2969951
11,2969951
15,2969951
72,5506481
72,5793947
11,5793947
32,9238701
1,9238701
72,5376366
11,5376366
11,3936852
72,5584138
1,5584138
11,5584138
72,3531620
32,3531620
15,3531620
1,2219733
32,4632322
1,4632322
72,4632322
15,4632322
32,5035628
1,5035628
11,5035628
72,3712565
1,3712565
32,3712565
15,3712565
32,9728249
1,1659245
32,5746816
11,5746816
72,4871166
32,4871166
15,2918313
72,3153089
32,3153089
1,7058745
11,7058745
15,7058745
32,4249630
72,7851210
32,7851210
11,7851210
32,2774144
1,2774144
72,2774144
11,2774144
32,4237687
1,4237687
32,4744277
1,7981264
32,6837014
1,6837014
72,9079578
15,9079578
32,9675058
11,9675058
15,9675058
72,7072292
32,7072292
15,7072292
72,9068153
11,9068153
15,9068153
32,4683927
72,1623724
32,1623724
11,1623724
15,1623724
72,7341079
1,7341079
11,7341079
72,8679158
32,3958140
1,4470556
72,9588717
72,7001671
1,7001671
11,7001671
15,7001671
32,9927510
1,9927510
72,9927510
11,9927510
15,9927510
11,5925372
15,5925372
72,2115373
1,2115373
15,2115373
72,2557698
32,8242781
1,8242781
15,8242781
32,9276097
11,3982135
15,3982135
1,2731082
15,2731082
72,1235427
1,1235427
11,1235427
15,1235427
32,1848998
11,1848998
15,1848998
32,6639082
1,6639082
11,6639082
15,6639082
32,4589588
1,4589588
72,4589588
15,4589588
1,2034451
72,2306271
11,2306271
32,9454944
11,9454944
72,9454944
72,6695527
15,6695527
1,9036336
11,9036336
15,9036336
72,6264705
1,3272895
15,3272895
32,8209359
15,8209359
1,8303525
11,8303525
15,8303525
32,7866342
1,7866342
11,7866342
15,7866342
11,2142672
11,5326666
1,6657555
11,6657555
1,1053857
32,5358261
72,5358261
11,5358261
72,8632485
1,8632485
11,8632485
15,1657465
1,5271858
72,2789920
1,2789920
11,2789920
15,2789920
72,9213314
32,9213314
72,6145786
1,6145786
11,6145786
15,6145786
72,4261560
11,4261560
15,4261560
72,5373997
15,5373997
32,9039466
1,9039466
72,9039466
72,5712424
1,5712424
32,5712424
32,5468436
72,4783769
11,4783769
15,4783769
1,4260356
11,4260356
32,3295497
15,3295497
72,3638014
32,3638014
15,3638014
32,1747680
11,1747680
32,5478647
11,5478647
72,5478647
32,7547840
1,7547840
72,7547840
11,5084444
32,8172697
11,8172697
72,9916378
11,9916378
32,5646911
1,5646911
72,7485676
11,7485676
15,7485676
32,7025588
32,3052526
11,3052526
72,6753152
1,6753152
11,6753152
32,5971480
1,5971480
32,1392657
32,6936119
1,6936119
11,6936119
32,1994137
72,1994137
15,1994137
72,4786643
15,4786643
72,8732595
11,8732595
15,8732595
32,9451497
1,9451497
11,9451497
32,6431558
1,6431558
72,6431558
72,9269773
1,9269773
32,9269773
15,9269773
32,6520348
32,4278098
1,4278098
11,4278098
32,4466127
11,4466127
1,1463839
15,1463839
1,4300477
11,4300477
32,5586481
11,5586481
72,5586481
15,5586481
1,1734313
11,1734313
15,1734313
32,1852002
11,1852002
15,1852002
72,6779773
1,6779773
11,6779773
15,6779773
1,5214440
11,5214440
15,5214440
72,5794867
32,5794867
11,5794867
1,6614504
72,7463646
72,8759627
1,8759627
32,8759627
11,8759627
72,3784060
1,3784060
11,3784060
15,3784060
32,3331727
1,3331727
11,1252265
11,2324722
1,1196262
11,1196262
32,6367846
15,6367846
32,8117328
11,8117328
32,1441409
1,1441409
72,1441409
11,1441409
15,1441409
32,4205441
72,4205441
11,4205441
15,4205441
1,6308270
11,6308270
32,6675854
72,6675854
11,6675854
15,6675854
72,1618866
11,1618866
32,4195800
11,4195800
32,9494652
72,9494652
11,1229698
32,4791898
1,4791898
11,4791898
15,4791898
15,7137109
72,9171257
1,9171257
11,9171257
15,9171257
32,8116437
1,8116437
72,8116437
15,8116437
72,9201044
11,9201044
15,9201044
72,5404349
1,5404349
32,8721437
1,8721437
11,8721437
72,8721437
15,9624586
11,2339229
15,2339229
72,2672111
1,2672111
11,2672111
32,2995204
1,2995204
1,2373888
32,3559406
72,3559406
11,3559406
15,5809953
1,1972957
11,1972957
32,5324703
72,5324703
11,5324703
32,3139057
72,5938586
1,5938586
15,5938586
1,2110055
11,2110055
15,2110055
72,7718516
1,7718516
15,7718516
72,7400367
11,7400367
15,8852530
32,1667631
72,1667631
11,1667631
32,2268473
72,2268473
11,9432496
15,9432496
15,2655817
32,5154770
1,5154770
11,5154770
32,8303770
1,8303770
11,8303770
72,7267696
32,5009742
1,5009742
72,5009742
11,5009742
15,5009742
72,7024455
11,7024455
15,7024455
32,8468251
15,8468251
72,6345736
1,6345736
32,6345736
11,6345736
32,9149933
11,9149933
1,9832108
11,9832108
1,1702595
11,1702595
15,1702595
32,1527371
1,1527371
11,1527371
72,2288203
11,6753132
15,6753132
72,2424172
11,2424172
72,4157762
15,4157762
1,1580015
15,1580015
72,2329013
1,2329013
32,2329013
32,5658801
1,5658801
11,5658801
32,7159860
1,7159860
72,7159860
72,9139209
1,9139209
11,9139209
1,2202655
72,5252036
32,5252036
15,5252036
32,7957289
72,7957289
11,7957289
15,7957289
32,1172719
15,1172719
1,2342033
72,3509503
1,3509503
32,3509503
1,7779522
1,8650710
15,8650710
72,7830705
1,7830705
72,3867088
11,3867088
15,3867088
72,9659051
15,9659051
72,2116352
72,1018989
32,7660617
11,7660617
32,5079906
1,5079906
72,8594112
11,8594112
15,8594112
32,3212610
72,3212610
11,3212610
1,3216453
11,3216453
11,6436237
15,6436237
32,1873544
15,1873544
72,6316656
15,6316656
72,8040281
32,8040281
72,5102568
1,5102568
11,5102568
32,1221458
1,1221458
11,1221458
32,4546212
15,4546212
32,3413537
15,3413537
32,2141813
15,2141813
32,4841971
1,4841971
1,5220937
72,1067180
32,1067180
15,1067180
72,5231648
1,5231648
32,5231648
15,5231648
72,4363497
15,4363497
32,7457600
72,7457600
15,7457600
72,6053138
11,6053138
15,6053138
32,3601677
1,3601677
15,3601677
1,2444122
32,8064137
1,8064137
15,8064137
1,2269422
32,9738527
1,9738527
1,9382512
15,9382512
72,5420824
15,5420824
72,7020120
1,7020120
32,8708315
1,8708315
32,3812625
1,3812625
15,3812625
72,5840771
32,5840771
11,5840771
15,5840771
72,5288263
1,5288263
15,5288263
32,5701799
72,5701799
11,5701799
72,6570223
1,6570223
32,5093468
1,5093468
11,5093468
72,2663394
1,2663394
11,5746088
15,5746088
1,3904863
11,3904863
15,1470551
15,5941920
32,4769523
1,4769523
11,4769523
15,4769523
72,5096614
1,5096614
32,5096614
11,5096614
32,4760108
15,4760108
11,9324847
1,9639397
11,9639397
15,9639397
72,4906871
1,4906871
1,7367857
11,7367857
15,7367857
15,6523357
72,8997363
15,8997363
1,9318628
1,5836160
11,9621022
72,1397908
1,1397908
11,1397908
32,9253002
32,4435381
1,4435381
11,4435381
32,4120829
72,4120829
11,4120829
15,4120829
32,3032280
1,3032280
72,3032280
11,6746085
1,6467991
15,6467991
32,1275533
15,1275533
72,7955798
1,7955798
11,7955798
15,7955798
32,3582107
1,3582107
32,5528409
1,3511812
11,3511812
15,3511812
72,5066303
32,9925158
1,9925158
15,9925158
32,5151130
1,5151130
11,5151130
72,9870303
32,9870303
