hash_email,cookie_id
031ce466e49ed4d20d6a0cdff4e28e869cb1f51207993aa162317e204a765646,2937105
1f34b24d77c48e07d5e5488bb8d09f53a208aa2d7bac929571cc4c4368eaacc1,9604159
358aeef4acd2333b31fe845cc1e6de2b941b5e1e0e8ac589ad8f275b0dfeec3c,5449097
69c9cdef70d35641e1a05de4891a540b234be764a3dfa8a60570815f6db42727,5471735
7f39d5504c4f3db921522605669f768687405fa8523a2410459a9650bef02816,2089787
91477eee130ab07f6743cad114cd7d7a1b3cc66191f5149d7087768c695482bc,5500258
4a2e6cc432a6e9c0ea93ef755786c8414565f89507cf40c1827356c3d42899ad,5325319
ba8f8e6c3e7c8b4df862b3c3fed6547c83beddbca57423c2f888130b0e293017,5299354
e486dcf4acac480834812013b174797c4727184309374f4c4a4a700f6368a5a6,9425071
92f0a60a3f25a62a42f4018d572faab840b79255aa0824a41ada8e091fce50b9,6944696
ff103b86d9b97574d429701b3c5405a4d8d4884def1e7228f8e0e4a5b90ef942,8287567
ed55d1ed2f1c203b987589f748397f6aebeea0be81b232590b37439c2256f66f,5608272
9e50ee972a572ed52b54cc80961610b68b3e260cad30f369521b6c722485c93d,5916567
c769f7abd54f2d7566fd0aa935d955a970e2b35d910e200011dfb1a363a9dfe7,8076432
6240802fc85324dacf979a17c40205172ca1b95db656ea685c860e02b89050b4,3125398
12814cf5e80150b2fc6d74c915d20345e170c8d244c2ccd7c75766d910895391,3442870
1796bc43edb89cc19a3a029c4b0d5d94a4533f9e69e46944e70cf7153f9d04b2,8650675
2b5c5c5b471243560d65e3ec62df3fc3a559ad7fe22ca7bb9248d53cdd4cca52,1851787
36aaa9194b875c2f0245986cc9dac1d4c93dc833c3fed3730637e887c941df96,9848364
b97c14031fc4e60022e27e5a61999b4051c8ee9de509cc6ad7f4ace6f572bed8,3697796
608925d212bcf680de99ebd905bb8e41d37c9856f70f32c1f2b4364e1f2d7d1a,6685675
ca803e28f4be3100d91225e252c0c577cb65afd4afc7349a3b96ada2c3543551,7619691
40a4eb6bf6c3d6469cee54eb4f2690ea0d30ccc028f57d3565f3a776d9e411d4,4110589
25669ef4be871e4c38f35a9f63309d9a9e1234976176fe13a9b225c33169f018,6429260
2e4ce3ff3a447e0fb98c2314397dcebc5dcbb717493f8aa6dfa4a866c7eac41b,6988804
a322d3667cd729f6176d6b4f572635a0054398e7f712a1002dcbe32190376822,3660822
97fffa0b01e0990eed23cb028cd0c9673a3ce98206dfc6b5de3cfc3da232c059,7282018
e208cdb9783ddffe5650d615c001b75b406958e5db6a30174589413f07e10ca8,3762738
e85475c59bbaf3efb44cc73b8e99fe723765afe4f6333d082d7160dc3634060b,4656550
6ec03ebeee405a9c5ed57be4ad5edcd5d9667f8ea88bf69079df5262f1dfa02a,7581441
8cc26e593a29efa14b70276ed41665d8f293a678de9ce7248f127e9e93fe0eaf,5497092
f8838a5e750b9f4611d48fa129c6a13f0236e0cc49ad1aff200000948ea4ef5b,2146438
50ee34d3b2d8a8406fa6bf8bfda8db6204b9d291a95adb6c9dcef50c0b2036fe,4631468
604a5e400bec6173bdbb0ea5163f632ad74b697c96a28cca8a8705f63b219159,8686292
bc6aae4d6600d0f0afe0590f21df22a1c5576cee537519a35044f5c9a79d3f67,5111471
e542dc92b5110d0fc0272c291218eea9be851a737ea3f87c83b573cb35d6c43a,5189419
d3ff670b7697e7b8f565bd771090c90ceef8950f0c93fefe94559ec9661cc9da,8716824
057eb6299f0a3bc6fda0a2b36e426846b30ec4c1b48af493fd1e15178c9065c1,4660493
08c5efe7b06a237b53128e9cf134881a50e25543c82d58b37831f4ea74e1b04c,3123285
13b4d8056209f37d6f363549d27b003a2bbd01c3267654c64ac756e2bcbbedab,8765295
fcbfb25f58eb3a7348d5a17d1691f3a97f842e1f36e5d6e9be75ea0872d3c705,2132372
d5424ddafb2c0166541477cc0eb5a5e40f788683bbc7ab1a8b687251ed928435,6798738
9c7e5a971ffe6892af9015634db0720bb733d0fb41478cd55b248bde49445957,8112909
562501d503031e482dbd30651da0bb3bd54828ef716171c3b52c735b7697f614,9218662
8eed4efcdda431f604e00582ac88b2cdcec5fe7236f43f9d81327dfc2497982d,2229715
e5227a535ed91abe1b615921a7fcd4b281500d6df85705c52c248262efa3f505,2860307
9081a014d70c5ad90b81703620f64cb90dafbfe9625b5ab177843062dc153420,8946511
36d909c8b80285f040acc8cfeab14ed47491a84fc643ecb1cbf0e69e19fae9f9,4301326
21ad73a4682e22cb0074704cb706e045bd924125d8c8c9c6f6a5a35c94c99d39,5035240
a791249d6e36a5659acfdca7dc5b591f91067f16d1486dcbf951f51542aeee07,2251780
0722764019bc14b71afc4ce8655a589787a6fdd2cfa87584b2538a3bd5d40b81,3349114
857ab975b1d6775d1ce97baf30b649d31b34842bd1b83648eb544578d028e595,3017300
4946b6142367c302b660022d6d4ab28f563cb1c4c0abf89c0c586d957a62dd05,4298158
4a755f4204bf874f954e011f32c01aa0daa8ff5825ff9a5a705f02910bfc91ee,7532381
978e8152bd3b0773258baef04528e90507dff917985fb090dc2cc0d1cc8e881d,1355663
1718212e00ce7b6ae5d5d7ba2e1979dc22f505fa395cc407d2109ec7d253e52a,3634427
a6faf8802439f8cfa3d48c33b313ddbab31d26ec2b45c446c29ddc50539eac2a,5984147
66b6afd2b6e7ea60349c1e67c793c0cb0b91cb1e9e356412faec0d356c086ca8,2112030
87033b8505b8cb08f552a215353201232e9a333aed5c8c8864ef2424f40331fb,3910986
24ecc611daa08b0c77bbe99227548dc32ca41c7002f143653fab2318e619eb23,8544822
2e8b7071fea2adaff37ded4598883b8a3a73a36e1fbb47ef2e6d2ea34c6599b5,6258322
6eefabb8ca908442be522246fb223c703816f6b873a7af8854a0d903b67a1cde,9551982
9cb7ec8d8c6086fcb87247918f41ab7dc530c7025beb6ce3c4098638d00e3d63,5947118
2c8908d271ca79f0c9b1de6c9935f36f767f665ebdff5a654faba2f14cb56f5b,8531034
091abfa358e1062d26cce5c9ceb2243fbdf887251317da039b1f3ddb0f5c49d3,9840340
707325c4bb1b2feec80b654e379618e0887698b50b5791b5bfe3592827fbe82a,3634017
096332f2fe0a9bcea426c8b3c96139f3b72ab8b1c4b271c8ce7ffea6e47e25d3,3128875
5bc575bc3ba7f6d2dce070892667bf1099b4c0cff167110584e8070e67669b1c,2630442
449cb84cb8dbd8b1c98bf24426a41cac47dffa1deef0ef8642130d87ee408d84,3332349
e94d1dab4b95af18b523c5d07bb1d01c7990483b283b27a64ec1fca8a5fed863,9867596
7d68d52a0e95d329c31822c5d88daa4bdd6c99150bc8fe78e96b895c323122fd,9531049
45ffb058cfc444354c68495f48312133189349f8f9a4b102415eb53590b8e33e,2458446
a77b7832ae883764ff2dbbdb2ce332f1f8c82e538af00d166d5cefbfcecc69dc,9282248
22fc6e1f6a212b01ef9a6a6ae45b02bfa085714c4ca3992ae18edf88992bab35,5515781
2e9184ff5ed02d5232bfee8951deaf145c3a0076b7618ad9e4e0b1f2ac64bd78,1677629
d828c14f1ef4fd3e5bc0d4fa03d7651c56ab91d5e8028abe1693c3fcc70a1d4b,7048655
dd8fbc439f86b190fa566a4cac9563c1179efa9587d52660720b0ac1c67a36a7,8163254
4544dd9c7461f750c870ced2521b4a2ab5677e46d001033adad54378cc27caf9,5743984
8ea921baf6756d9b61765097e258bfd1ce189a51ed3b532c8c1b84dc1103eb8c,1746212
98c2195bf213dd008839c116ab3b37f294891e36607edacc39b0049dbd91dd13,8962091
02d475d946c2217de4ddc6223fea70f931f2a2ccc5bfbe50a7e00afdca211d15,6983666
a952068cef54893678bc56f6fb8199a50ffef14ba17d60c45ffe96c0a2f325f4,9301107
eeda58e8c5fe0724e7e3cbafde339d3cb5ed085a6a675e8899d866be16f1f87b,6410122
38b7b0d10d138f60b0058e06c78077c6870e6ca561ce5a0b92265f55f35b71f4,8284219
cdf8acb7adc167bf3ef64bd0964dd3e5f4d1195ef6d46a0dedd676cf467f4799,2493141
5c26f3f92efb89a64f68c9b81b4913a4a7899c40abc132b23fc3d45fe1ac9b1e,2303656
7a3f7cc815b06f14dee9b8820d0cb4ac42fb42045f401cc7e5e6c81ac6d5b08b,2718966
bd41d7b0d81b617065fbfeca8892aabf1b346c2b4afddf90f23064cc813e90e5,3791255
f57114ffebc6133ed0ae5152e8be6dd103d569988fb5674e45757be3c937e8d2,6405959
b2083f78c14dafd97e947c01d95a5e01d257da0d10c722762a020f3292dc5373,4529984
f0002a776ba6cf3cc1890985fb0eb38f32c6e8d79b3a77093bd3caaaeab2d8f6,4387667
0a0bb6ac7118a5f6a4b66a1ce87feabda0ec411eb422cd249086fa27e0196658,4764000
a79548ce9bb24f00a6fb91a0fc3b67dfef0f24fc43b323cf15080c7b7fea96b6,3865358
c546df909f289a2916773ccc3458c5ab1e086ae4ee527273a88400e85af61a11,2488349
233afe689b87758605cd26cee576280f461f4fe26ac807d4ad63e23788a40856,3149632
914a963b60dcb10cf3b1afcff9076ad68fb0c3d9b5c07ecd1bfa42094b5d608f,1979765
9203f9681fe8a45d62bfdd565d9eec220895c39ed90b284f6af110aa019b6045,3808935
c46d06e36b54bd6f3f1909bf60d0e2890eaad7124921b02aec84dfec756a3709,6595318
21a1aff05ecda4c432557513f9f7622ce08ca074670b260769683a4d385dffa2,5580610
17b683ac1c3f264e37cb2c784bc72a5504be2c4a8a97e669e061b2c37a934f63,5282485
8681255b18f72894fff41c31f341ab50bc06bd40ce73517f8e700864f4f4cf89,6288777
672f495d37022ded5412c80bb19951c26e5c7a98efab3b6589c1793922543419,2117994
a29d4e3f748ddd95e0002338ee4f4e65b423d6bd97967c7976dcd8a1677b37a1,8304573
76e749fb41eb86c3510f3b87af9cecaf1c504fa9d82e187d929223dfacaca1bb,8472838
b35bb3ed2eae8d9a7d4841604e5ff4272fcc22942151e654ab252992527dd957,7356064
385db8fa1e9e8537b742bb2a57a108b5ef8b0dd7cbb5553ae9741224976bbdb3,9578333
16932faf6623f742e936a21ebc548bdef3885da1dbd3f1e4ff46f1e0242ef4c0,2388350
ab9b33349cbb9e3a9400a3f219c837cea8f885472115579f878140db4c69359b,6827043
2314cfb7ce14b4c80ed5cf544ab6b81d20f488ec7143ac5264bfb5921f5ef1c2,9567318
7f5270a992bc6dd41afe59d5f07f34ecd3f5aa0759892e9a85f1fc9ee8f5bbfd,4943176
70ca171497ff74f89eb3c41d5624659f2981c5b0e70597f9450cba406f4946e5,5593045
44c957b81713531777ad8e108916fe2b16db97a94474bd8452f0f81a7a86e22c,9892889
fdd56cb0d99052a6ff3ac8a8b159930476ec954630d8c097eba8e2be560b35aa,4864888
93ae5e9e30bb25e74668e92e8c96a4a0494afde1fb747b3289f630f989879c46,5171890
50024d0709620644dea693da836da7a4eda151c64c4458d47796072918101005,6608113
2d94ee6e7f85e50baac5af44e79a92592c64fa2cbe945a2e192684290edb8f03,8268822
584a1d8b723d7bd760c47d6d8721bba6f74eff6cf074eedb15d016ee504605d4,8404852
3593fa3c51172b3b8c65c6f278e224c4d5c2aa06dd2c227dbc0c83da3a3d2bac,2405581
29fe654bffba1a4371962dd3be47940da7705831479cdedade2649add4198320,7407094
ba41a252cbac5a69716841a0b62f2ee28edd52d1a23944d68dbd0594f1e300ed,3708588
368f944eecb847597699370bbcf9460d6e9e5f493e40a7930abe635b45c2725c,8616703
2fedd233b6a8094e7d980ccfc8500f3e3b4b554787db883daebf32afefbfeb24,6053229
f0757761f6c2cd03d4dad3abc5e9deda954eab2a265ec687a333cdf98a1b99eb,8001015
a19e985158440b2b035f2e94177a2549fc01e11401d2eec264374f7c3f717718,9723098
581703c8e24a753db3c119ce493d4c0644461c14efdd924dbdb80b12dfb025f0,3478304
0281d81670d7e02309cf4ebc169a45a247be4ea4781bb07807687434e3c5d47f,8324342
2c78aa314235c5f6249d8c11e89cc58bd0926e9aa608ca03b9e39d9054d872fc,1324563
aee412a0280322e1d34065768ed0fcc93d298f7b17317c4d19f50727c3746afa,8319453
adc2ecf244083f13a6907a272dfc7290ee1a0417a2f906950ef66e49da34dcde,3330116
4ac8439dac3471d5c587526be1f93e52f2197361b10b177eb931fcd6347232f3,7675143
8e7dfcccf55f2020e468863aabb736dd169d984333b3635bdac61bb3a12e8183,6429057
fedd08f8a2fcfb2a5198a028734dbae5f2fee4d5d3031bca7c58547d332e50eb,4946686
b8b8da230eab36fb60124c4b4ddc64b8989b2bf62c428c2c67ce23053cb5fe82,4021479
a39e25992a40a6700b26009faf5422529106cf487841096db78d5f78e958fab7,3057096
45b6c975bfca34af21295abdb7c1fa4ece3ca1b1cdc72485b217c4f00676bafd,5170770
befa525a73483cc2a645386ada31e1dbf6e1cff356ff3ce16708c012f1665a4f,5314623
03a02515d894974806ae4fc01a519ac6ab19fdc514b952d33cf79f60ba12310a,4694923
6952ac209b5368e9aa952ba5710e86ea8776a32b89134e5c17b0faf09a4de304,2803013
dca9a45c81ccfe27b5e6b964cf9d8d582d6b4d314f5f7143a4801c9a91959e5d,5736969
e75744c4cab32048768500ef4f10baed31a77e685527cbb562150570ed5b2c9a,2058487
1a1c6b7ee4880c740866a13db7f7233c4f72e500eded7519982a3ab5d048ddcc,5682577
0e075cf4985e91625ddf1e044efdf9bac25a66e87c7c75609d2f9996be7510ae,8518482
ec6277a0babc2290c7fdb0f9bf2c8e576d40e60a78732ce815d60ce6fa83bea0,5307166
46ecf548267b3b4dfbf789208ae7d9af2ca2e4c99cf62360dd18c0e8a7ef24df,8552595
b5000ea68ead30c02da4bb24028aa60e116927c5aeca6bca52be2bc7b47d1994,9966265
2f232d2cdec8f1a15fd610c8684b0f3d11e1bc7277bba12ee7ae60194372c268,7488848
3fe9cfcbfb78bc25f82f90dcdf0a196ddf568dce6f493078dd20e417ac32386d,8725933
0168da4f7ea6299a101e6b7f0af90482fe94f6cd6e018b3271eedc3d1d3eb2af,7188938
6e073f7ba24194834dc3226f7977f493802b8fe89c51917d147a7084033ed39d,6533569
ca0fabcb5b581316467a040fdce139d9ae7fd7e93656d826e0bc05c7d935dbe7,6757619
355b2a1f8f3792d84b0ec890fa9494b8b7790148c4e96679b5b3669d82f17d0d,4816373
27cc29c22768266f17f20e7df0f446a78798d6402a94e2e1e9f0b270b38b64c2,9082044
45d74f9f1bec9ba29ac66f140472451dd35c82d9cdade0ed30e9864817a8c88d,7984142
f0ec25ff1ea5f57a6f191c02c9228274002a44ab4e3838cb4ef79c08f83a54a3,3958793
5b5c95e20a2303527ffedf74e4a4935d99bf979fa517f98f4244eaeacb520f77,8444167
1ab279c14c92056f2113fe09eee4aaa0d5ff0d8735baf334845d964a115e9518,5982997
73ac0af1f04321c9e770a4ca24f215b44b391358fbc87cc0db56c002b0d618e8,8085906
7c576253f4a9a18898d27e98e89b25ee13c4462b1386712ad385983b57217d36,6405649
c9d07439c27de9c0fbc1fd01c437428cc9abd03cd364299b8de3e8068b4681f8,8871869
31fb25a45c513c106559be782c1d745dc6cf1f59717f2e06c715c16c46b17842,9545675
4ce9d28b2512b594122324d580904298c4dd960be5146f45101e86766e732526,9839627
85e96771c50deb812c469008fa5cba9094aa8733945f5694c2e49351d7804fea,9785000
67f4cb4f92203a3452e1424a9da35645f90c56c517782350f9fd26c5113dec69,8090262
384e358139e45b3ec4b8ec25067ab15d3761d2c46b54bb1d94c63410f544e957,6040049
b103b988b28ea8815a35ebd3a2db2629d91315f0d6374d905acc0c633e645a2f,3288941
e8dab3064f2b33d2ab4585244d2993ae3a7540c298c3f6c6afb81398206d2815,9753720
641d65e8ab319dab70ab38ad21869b994e45d86411c36c40e4b1ec65b6019eb1,2024213
a87c6cdae30a5d877326e3db2833dcd7f8518c6fdf9240fa5910cc58f8b9a538,8588246
ac0e83af2be6f82e98e23a6f1304b39363862bffde26e283171d5b4ab251fc8b,4161573
63c0330035f2482c359ce35d7b9b3db170ca335a14ca399fcfb13cfe8ed1b071,8712192
2a786e49eb6fbb7e559e11b58ee75371d3a44c080efe3cdce7dcc34c2a15a13c,1291716
4d180374ece945f66b790dcef13a7423f701473a38e3f5c3d280656df2d96fc2,3094868
bd3554f0fd14ae4655a006f822098b8fa67f7d38b4051b7f44e88348c4617580,1076447
805020cb253fc8e3988ecde6d8662a3064f140f44fde36a98163422b59633c9f,4402810
a94984d1e228bb141bdce2cce94f31dc490483f3713f9116a00dea34b1bc61af,7352004
7552566f6c15f503f81baff317bf7f8c61d5875fa6e0046ec1ff429ce667f8f9,1307817
78821c9385b6e65aefad0724a24b6a6b8805207329321310cb91de06a330d97b,4944848
275ff684175f3a48f5ed1bd228daebca075435cb811653b3614cd622d782235d,6172819
6d4d3ab52484aaad36ce21c2237ef23d324a07dc0611a544bc255cd345f28962,6031339
b606e5507d1c8836237d246bfc91b49b84625467b329d90d848f47da45369bc9,7645023
4b05b71af31f8c2c5de8bb4316afbf48adfb691f8f2e148c32789acac0e42cf0,8920864
26f2af51c697fc8c9f58ccfc90474a239236ab98c50225c2388e44f836649771,8391472
055327c8fd572203629084803e157e048b4b7b05213d71786170b6366482e730,2983277
62c355a4eb5792315a4419d1076ebc66aef5a08adc7037c133534ca0a0c89fc0,9570777
315118acf817bc98f3c80c8a68d132590bca367ee22cfa9ad380690832ba4b17,2993392
a3ccf780f6563ce377b6e3edd8df275f3168055b412a2fe887d5c77de80b1931,9684762
9a198f9ef04717de7c02ad34c0c7ed2ea2454f401b70a2e244cac1786cc0fc71,7277147
2f062b4116faa15f1449952072a52cce89d07c4f1ecd2d4787825576367ca273,5816362
82b7be43027383517a4739b19f59614cf1f656459c90a63872efc01da43343fd,8201158
56dcdae811a38e18b41bcb1fd23385337d061e1e2b9a69a88af4efdbf4900024,5956436
1d8974edf834c3305dbc8ceab9b070190a75cc0eb1db31461b78868f30c5b9d5,9535966
c5a6492a0a02f2ade39cc9baeee2dbe4f5c8be2d45f26407757d7f3d2c06ae44,5800334
cde25f1e8e7a3f26df597a9da46d5a7dd3bcccee90fbcc130445f604745de093,4177742
096f97efb2e757f0566ea8b8aaef1c59fc292b06b8e5b23b7fe5e76c972341cb,6920943
2142e2331b79437dd291b6b57fda873665d0daca2280b3332f670296a4f7a99e,1549716
3f69841d568422a63185a1216f074f0d0a5ad6cbff5fc3fd25f0b8e12b4b2b93,7888581
62d3689b281d44c15ade7d1ec05c0acc56e3e1ecd50e2f6bd61766dee77d53fb,1514897
f91488688d90d9869081e3c374e4bba3ef1763a7e0373884bd91143a75d21465,7128621
842e84ab27d32c7eb5d445d19bde19a1428ae3d97ac106b37c6d81b9d794cb96,6609449
9bc93c03a7320a580d84119fb5a08bbbfacbed45e743d5de42190b92a2e56259,4308678
9e122b6947b7f2a8df53b59dd19d20a88becdd1519889443f707218a81c8c518,1699970
fd2ecff9c9539d88121e08bcae6b7407dfb5040a29ed6b6fdc78b216ed278ae6,2872839
fde8631f71f4b16cb82d3faf69aa930c40922331b4fb0acabb33522fe23d2bff,7050200
3a4d5b300bc5679b4a9e7e15753b14528362092bbd86e4d8b69260da070f034e,1426068
630547d392a11ef7f281985454b9003199e87cc8a635a1379e3c7cc437e0b727,4129347
cb58165b9087a4fdee5ec4055db397f8d444c9323cafd9ba25fa0ca3e7de9c0c,9763134
d03c35b6d087406a055549dd331ad77b98f90211b2e32ba65282b8048e108b00,1702467
aa2b43da393b22087276691f4fe1a1d23eedb13e770c9c0754f5a3d4cf2f4adf,1252597
e3c7b333c55a82538fa4dc87172b7323f1f4748e1e76c6f5ada9b3be51ab89fa,2744410
00608279bea1cde7b100bf9dbe587cb731e8cb7353668bdbb79a2bf81905d95a,3056064
1f5f2e3065293249d939d731a83ecb537f8776402215a4755653b757c31dfe94,6161856
2bd1ff6e25b0113cef84b8ec2b955b6dc8dd5ae363e6840e25f8d91e2b6748ab,4971781
07de6bc55980981c5cf531490a03303441598cdbb5b976136a64f5a8b4b31503,9789545
5af9fab07a369016a78944d74257f756b4aa25ad0c90706a76824b70830091ec,2254864
5fbd452408090b1f87bc4c7b26f2d46cc600b4f15ac1adcf296ffdb59d79a2ea,9800593
d800b478cc95ad123f77c4681cab8958cb44c06245b474ffa7be02bf72410ca0,2426600
6c3edfaadb35d3f397b4958541665f20390873db01acb6fac0f0ce028ae1254f,8632167
4e10e50ce4ca9d03069420992960945117f2db46e71053f750ba6de1612c7820,5308946
3c418b238ae8832e3a6e436de860f114758a7e0bf28027582f8a4a4d18d3d73e,5567759
e0abadb3fd1b19d2369d5b2dce4f256b5e46883cc40dc18fd9f4ee77a6fde379,7554963
998033b217821dcb9da042fa1df6e007af8c5ec6bd0cebbee16a35dd04150b2b,9606610
b04e7bb73b3662a17ecd33a8743b224d2fcb870d25922c9a20fb39f48e05d114,2063419
ca97504114e310f1fd5f44363565d441b84410fa09bd5c2c3503ee9a9c9bed6d,4718920
7e51d320bf45e51a91dd79458bbd205f99ec9774c9a75ebf67fed6a2add6cbfa,7991905
f6d9c3167fce01f716e25f382291bb14ba79c342db0aac668d1811836507d47f,5222603
3baf97497ba9d888e306624f9ec70cbb1e47dba8219deb13f632e4cbc9b11e1a,3852561
508695e543f9cc736613d006f1ca5223a8191ff35d4f149bd3e2efe3a69ba829,1823116
02ed5b82328a9d431d41202894a8b9623c4354ab930011b034579934236d7ff5,1435205
eb6f8a14650cf4eb10c4679ce88675d81b0aa8a439c8f0f1b075a6069e5472bb,6143552
0f4df9d13de025ddf832832934125319bd0730a1ff3a30e0b500ee37a0ff5819,6713886
3c5f9d589f76b0180add8ff40a9f34675440fafa9c8b61b99d91d3013f4ef354,1610606
07e3285d44e6d36c3c81bec2e268c9974827e761e4968ab82e08f32387421064,3150801
b2891fca42a80560523648c4301975c3ae2e958d69bcfde4d1ac9503435de41d,4212086
e764be24da50798779544c953a3c8facee7d858339f1fcc13cef66587be4a787,8056616
b04780a8ad38e38dc06f7d422b1059d1a5fd33a7c5529fa1fc36e5a228cfc8bc,1766331
d6be579f7aaf02ac4c5fa82a9d768a044ea94fbe7fe487365d0e16a32b51e0e3,7568709
9b3f1580d2bea060dcf60da75c05817b7b48051992ce40c8c8ac0af2da0ea674,3453985
08c74bc34faa64745ddf7b4922d9c736613bc62f450197eddf25fcee09a0b237,8389449
f9834ca4005f2377193303508a266a8432921be81a208ae209f51742d36260c6,1751481
ce0deff085570a3667f565012330e0bd4fc474ecae3129ea30dd5fcdf4a73991,1557730
bb0ba3e0ab5846388ed22e4f6dc089e9521e0d434105212bc5209b1185463aa6,5337522
db032f27e1393c26f159d94962f9f7def4c12b61413260b61963f86673492a3a,4331492
bf7e25cf4b7816590c547f40976f07fa12a921f099ca5bbff259331741b1dc78,3347430
24f2b411bab57859d790bbf42d464a46a30e7fbd3e0950064d80d73b9e57944a,3365067
3fe0a81a9398097daa3b844f096b1406250f184617816cf851dc6f1a5e724981,2179281
720549d54f09159b2614e1b46d4f9a344a0a12b20f91da6d2a853cb465c1dbab,6962538
cd11c268a97e6f3566a042ad533edf3147625915bd5d6ed238322983d166c959,3211215
aefa1249788fa6c254b14f2d47f6e71e8d21c8772193a74017302fa31d1c5e9d,4815662
25069fcfdb8422334e08366ef32adce3bcc5bddc239810d4ffbc582c4ca3dfec,8302382
3a9045ca1db57954af0712b8c9468c4a53e577d789d597d1fd222e26eaf5c140,8063670
