hash_email,cookie_id
255f676111d70be4d425932a19bba9d466b60e0e85c34112a062821b476f9d2c,8694153
0222a5e02755ad8ad41cd9ccd5689a5dc7b237a547887117a9749c66657e62e5,7476089
753507377ead6a729268e5cd6e1f40ce2044c6e8ddebc72c1f9072a457a38c4e,5953077
aa64ff2658d32005fbe6a3f663320d78a4fef043d7220f515b4b39bcca71b5b7,7904489
e55fcf958fdb008edea19c6de33d28d84c122eafa36f4d5bed412067c71ac3fb,6007775
f631c92be035a3f9e230540e8b6cf2b7fad72db1a1eabc02b83ffdd4ff75fbc5,3589598
716263edf7852e5a0bd07ce524a742d24da2a28f787086e1b6e22dbb910f6a0f,9645810
194ff2a885d35932e147fb53adc276a240c3009e18f6341c4c14ae51c4048ed0,5265839
79ce7e5ee423ef78cbb74ad354d97cf8372dbcb908ff6e1d648e613bc2422ea2,8265007
c171ad9cf50fa1c99e205be7c8ffa08150d5e818bf9993de2db2050557bb26e3,6209236
52f497961d7ed641401f1f604bb49e256315b13e8e64199823719d10aff7135e,3988592
80ea65f75fd90fbd397edbe3ec5d733f518a69a839771c7161355be28c8730ed,9509609
ee3c80317818d407798b8c115f9b6ce074782d37fec21bfffe96120b45394a75,1426356
96dbc86eaee939d51e915c825b151b256dc5cdd12f1bbd8c590364fbd71fe305,8742856
676c2549d21be15331437f5e53cf78184743b958a7a186b80afc402dc536f0e0,7737103
d6d5caf95ed12ea80be399dcc65c1f7df8b413685028f538488e6ed48c32048c,1949032
c40da2586494b68238006865a177ed4a4a233c446e1afcfdcac3d2a99aeaad86,3502862
5ecb6ecdac56ae45c62730c83f30ed49b33563df1379a671ab976bfbae9ad07c,3990126
13b8165dbcdc872ab026ce81d3f53174a73398e3010f3b2c83c809edc527cb4c,4538171
f3f9bfec1601db81b5aeb61ffe0026f5855b077141df7b834c9535a6220ca0bb,2799763
f7856fb2d58bc5c282970da0cb9b1def2417a1ea458f72cf0d45753f83461301,2505781
d1a1db65764c3a274f1c0307613cc0ceba7c2e64440d71efdd297165502540d6,7209187
3e50acb5e37a4f9bac9a340699697f9dbac2d368d3d4ec4f8f95af65a3f5e1a6,8278211
db08560374069005009d2c53945f47d30cc3e27f2096675c1c2f2aa35d7c5814,4452006
82a53d579d9b04a1108d974db977a3dbe062c6257d3bd9850d52af85fe33d4cd,9856671
ba2f0e7a4f2f32df65f96c9b87876f0c6e34712d371f97fcf78fd597e3899d05,4934120
63d0c36f977f45b1a15c88e2624f79951a6dd2b2d1f2aa9dd95aaed51c4cabea,1753618
851fc5dfbef3aa9854bc8c2997cae67b2cee32af8781807ccbdc9f393d86f577,1327925
ae526c558867eeed06c44b3098c4de95dccb4c762234f816c650dff54322a057,8982960
fed7d80e6529de2a1ac78cdc86938084a0e22cd1f14164079956b720ae266afc,8487417
aff7fe2d883ae3fad995b8eb532729bac44a48356b956f8e8df0622677433d8a,6027430
3ec3fe16c07c54681c713220dee2f12f5b0f422d82fde7104547515c2599da81,5018668
cf35eace2407614e395521a6f7fcc2f907b126ea7aa1a3e284d3973c1671e2ad,4671259
d725fcf6b867d0d47abf9438088ed5b7d56198f9938ebbf23411c081cf5cfb7b,9119842
25b0d640b465b07c61b352db862983ad5c081f8a0d41e470fad2718a716cb1fc,3110311
0db511ac62c7e8815361c95a43b462e5972ee3107a81948eb5565ddf651f9194,7344313
e147de6cc1d9349a9816bfca96fb3dd68ceefcf0da560dc23876dca5348e9a19,7049437
6b9e5e1bde95699f3256fbb6b1aaabae159f445e3e1b9aabb4a86507ccab7f85,2974595
98a39b821145cffef240c2a57a03f58c3a94a1617f10f3795f033227c0e72563,3105687
1f0b11aa19450b57ab147b6a249bf1160c9b5821ac8c928a194ace1f20915fa8,6965499
f76cce6f0d8f834b7dfd6d06fb8748209eaa5d308f275d47140df5c6789f94d7,4972339
6f03146b325a2e90eeab278f51ef59b9e8208f6dc851e444820e4fdc77052a2d,2643388
401effeb1d24085157c6d88e9c64dc8ca4f4729d270779496ec0a219b1d7aa97,1200721
9be3981674cc5d4d66b514162aa0cb671e1bad08f89a9ff43cee4d210b749955,2854901
9550893a655ae71632df581ee1c07d77afcedce83ebc545b73ba951d3cdad40e,3896313
4f58c282dd31541144e4d145d31473a4a0bcfca34694f4c5712aa0d81559f54a,9814312
d365fdf67fcf31139146d09f553b8a2afbe1cdd3529384a1ed1033921b5d7a8c,4170615
79b2f55d8097b905aa17aec6e67d46d8c16546b2d819cf3b0aa73620d1934198,2276431
67e41325654db0b3f591c84cc5422a9c0af4e38c3a7c77c144d52120edb9f704,5562628
f0e29dc2fc96ff8d43dd5dfa993753d934f5318b5d768db4bc632e3d8b3e6f7d,2346921
a5429ef6436bdf88b2f9d1d524aeafff6bd103e8579ebb84a13a653ae7ca73b6,6062428
e79a3c94b46849e1d0fff3699177914c5528efa03f97e7c6cdee89442c9380a2,2854657
bc241e7a28801d215635cfb67a16bb3b3a75ef26c7f5dfeb3ddad3044586d07c,9767720
b04e96368d614ad8bdaa750ab54a49494f5557162c0e2a96e159a237b1446504,9701658
8365cf2fe8b301fe7eaa329bae99711c9f1f01b135dceae9c444aff9c073d4ef,3533399
a0793a45975aff073b5e77a36fd33900327bbe5c89ee1917a85abcb667a994a8,6231665
779750deced51f69471696d42c1a277a381c89dee853a520ca41cbf1c3e8d6a8,1162073
18f2a92b373bab3ca06990250c1c613bcec648b2b66c9756ce5b91835f265c4e,5995235
dd9949a9abfab256a123e34c14e6b066e685f1ad4050d12490845121274d2528,1611404
083aa30d9a354d156aa894a9483b98b56e775c869677e9c1b96459e097f3d94b,9901858
59f597a8d1ec2dafa1eb9f4ed224c2678d567245b3934b1703d1096cdbecdb13,5856082
80fd6dbdee1f954734496d7feefb97d233d97ad5dba1f61ccd678e46b9ff5f19,7278393
62b6cf1c9019fc7f0ae66f2ae98ef5be4c45c45f52f2efd5b05c85a64394fe8a,5820830
ffe7cf656db7dc9069a2d5ec8a4eb19e8c20cfe84fb378dedad5da7c899ac116,1455462
3811a4537f4e08597cec0994eaa0ae094a79573b83a954e5b160e142f2ff357b,1457765
07e05a75cc453b61a2dcc2c9a93671e95db1cfd34bf592d39b6c42acad9bdf30,2911234
8ae2d25b7c4a6cdedf36a4b980412d64789b216e6cd5dbfc1941ceeb0837745d,1373148
ef867c84dd21baaf8bfc13d4f82b97b0217eec5ebcdd132288f6085407438bd4,1484990
df86fa821437b0b95d60cdd8d016b024cda956c0b58b24eb8b89613a2a3c40a9,7888407
38ef5e5be9502e89b532e6df6cbacafe458e316bc201263f16027829b2c85bb4,6021722
b809872b630a5b8f66b255c870b4c39f1ad5f540d6f56f2905b8e39e25681c84,2130655
ca5b11a9e7226ac6cc2d4cab70cf8ab038bb296ece7ac7fa00051f03a098537e,3441782
94ea871e9762a81013325dc21c23c749790be089542d08fd1dc5e7735eda37dd,2478882
15de32e8e85493d1c8cb4df605ea68f88946961e4ffb00b6c98c79ecaaf56748,1473105
551e559befff571985c5f82f2143558cc77d2996c082bd8e23cc306b0652d083,8340645
ad16f79c8cecdc4626990260e0b386eedea70b7799fbeae09e071e22f5020ffd,1683366
23ab13f9b9a369c26ed99a07f55ea0e7e9c6fa5028e7b7003e765225316d4a7a,6439917
c64e448f147b0d0777e6144362c2c1045617f2d13d3ababe881e0c72e182c448,2150312
1eac841ff6307762f56343cd1b86989300a52fcf9c540613f284da5d7e47db1b,8387317
ff8ecf30a79ed590a94ddc478965fbb93c9e17f180835845ce1190edec963a48,6508495
3caa8e4dc4afdc6d4161f84a6cf5b0bdfecbad693719726928d312072967b859,9624986
ca9ec5c364ad5c1cb0230315cad08cfddc5a41cbc2d64724dd60a4c449f1833d,8335563
9d501f4a88af48964f15fa5a1b00e3539d45eefb3dc99aaaba55a119e2d9a805,2781456
0fe436156664641b1de0fa9e9ee7b427853077be0f94bf6dfcbb77a40bd1d3b1,8387926
f8017c17c09f9442a5ab45bb7f7983ecc1973aea4e184228c6181c0240ba5c26,9898994
3aab3bda4f451b8704260379b4049df610abf395e69be632fea3d0761c966104,2624374
77b6e1d7cc0ed0d3c3992cbd2c7f38653e907aea35a0c5e24fbe37ea2b8463b3,4722696
b3a2d7e56bd9db3a674d3548591166af289a6a9538468e17b1ef42f9d680b0ee,3739455
0488cd098d5e690522277da0e85a5e60856de193710557ff212229d37e4b95de,9400196
4a49601bcec4e91e8a96e1a95382d308436d8fdc64c07a7514419f5e6cca9127,6711721
24f482c8408519b3b0946df93fa0325fb44e941e8e5377af7f16674a5b27ac51,1962704
26abf61f3f3b946c4c404f1435fae1f90d7f4719258440e4b2088a3e20ad39e6,5833171
cd19586c2e3e18cfd5949d3d7f77852778ef02a063f47ed5f0e481337011cd0b,3077108
9056b2fc6cc2aee73b1f8d46114b8b9ecccf4d2af9fff2a2816f0dc34dc43d9f,8581214
8e97c9118c3d606ba0b27e986a351bddf81e1335060354ee1ea2bb966d7fce51,6423340
351926e04bc47d07eda3cc944d91fd2c677557ba44dc339508da004f879f1110,4175260
d00e61a9e2e88c3fd91cf73babde591c99593f4a3f929e3a0792a06e2f574fb5,3760662
d57e9ae5dc901f9382b4b09f7ce18adb011dc720b4ed058d9d4b5fd0f0fd4419,4961325
ae5fedd578ba6e16dee97f2e1408866d23f69b701c22189642c0eeb42697dba6,8168401
796a260d0447a2a5e35bba33c0ec14529f0bc2bdd1b184c54021a0e21615f1a0,9181393
ddd8a46648a0cec214d0c3c3e024ecf1f276efb990bc423748aaa2fc6dd49dee,3724768
754802b135fe4441cd3fd0445cbfd5fc36b480a62685d0345bde8a341424345a,1552150
eb30078d187436f2d62bad4cabf66f247ebd4676b125d578208b38659f766ed3,6249191
36373f8edd0bec4d2b487fcbdf6d1cfe36800411b50051e7a420356becdb4b28,7624546
0ec4a37637cd0a0016b409e3455808435547ab5ac7cacdb4d48de3bf08f593b6,4866787
4301d4b21e1ddb8ee799ce10d44f8f100282b30d3e16052aef91a4bf2cabdc7e,1045926
8adf6b684de931f79499611f8a4137cd90fc7ff1b166bb5d0a21225691b9ee38,3157840
a32686d756ccaea0e1895b9b34cf349e631a5487c485caebed20ca8670c9cb29,2262307
45ee8fc315ba2584cc6a3098c050b7c2ff63bb79493778c94815e780f086e5c1,1613384
5ce61220cdfc700182498ee18b6f9b0e4f3e27c2ca52e223ae925ce0b1605633,3294368
13cd19135ab545bb95c604cf94fc0e473f7f730f6b6fd0a0914fa6e890df153e,2403753
5e908439cb33b1d22b71ccdac3f2f4710f372f2f614f4d5a897822c41841e6e7,9921864
612050dc9c0b929620185e7c522800c9727d4660d55f2f42efeab592f76e87d7,2013272
51c85b6594b0421485087d212bd949d3245e9ea447aa31a367d688cc211df562,1749340
319ce4031d93e66fed8cbcdce868f5df131cccb34a076c5c360642218bcf6d3a,4737168
36517429c9c7dac5d458dc7b65d783266a38620772208cd0a824dec953e4dd18,8363500
10d6b5adea3042a0d188351ce5f21244264321aa878b5dc38869011f9fed9697,9125440
2450332137fc08a4db2df5444229f32d615055ae8845a025abfff36140e5a8ca,9684007
cc61e048c218bc30e0166c3632df81a861f01fa9ddfb288696ee662107b21003,5095090
948edaead10bc4c4e42f5061f42eefbcc31ab6c992e9d5955d7da0a0862dad5c,6121893
c56dc2b63212767209ae5b6202857cfcd6fcf94840865a845fe1a2fbcc0cbf8f,3639705
65498bb0a27dd56886109771d3bc9ffc9847395ecf7be7d7ea9008cca0e3f840,2795610
00def5acd096eda25bf64be06bcb202bb3ef6bf86f6868fc9ba7715d12e4dc3c,7832297
487f58fa1e3816ed809e0b9c9233c5d607861f4c673581bb028bfc87a3c1c7f9,6722806
1e2f78952b2634923e71ec4fb954ebd80d99019beeb1634ef54a703df955f648,8907140
e56260d6e7ee9aaed25ac7368cea84f9a1f26a68e8db6cb4d02d1f141092b145,8368184
969507403d5910865082b55385e7e78f7ac1a2ce712ee896132b5930904da0f0,6055498
6fd73e3db91b2b70fc7658355b36830ecdd4879b2d717c1c060ce87ce4c020fd,8264581
702c84ef0fc57693bc73f7d785c072952c6f3f693d18f264409a7d8002c12bb8,2953772
3cccbc42f9fea5fb5feebc335bebc43057d77d60e3157041494d7abf850fcb64,3844138
c6e49f709a618e6e853d11e9b86333752b0e6a40aab7fa48e13f4a3fc9a7cebd,2815455
fa266bcca8058eaaea28bed21b210d8a241c2552aa26525be687b7b038b8f888,6185770
aa7577e1504726808a8840dcde2d34ccda929c7803daa9272cdc1641f09fe20c,4568234
efaf3422a65efb66749c7bab391e398dd36a36bf07d9a96438cc755caeb83e0c,5936691
67da1b41d7e28b701c6ee8a303d433f1fdde7ac9ceb01f189c9b19e23579a468,3570816
267ea09d60fac6701ddd21a528f9067c62a184ee7ba7e5cca148efcce2503fe6,6511487
a80ce1aa2cad891a48552d8087b5dada06d14042e6d37fc6658b451deb81a129,3347345
5116b7eca87f55b028b6f7c6b5eb83874599828468ff702711ec5e734625d289,9432238
ca32c5428ccd49d6119eaafa891675f0eef64b22d7b6582176f2564828a2538c,6229393
58163347eeaa9be54ba67515ba271d1516d74e4e05f3c06c6a543ce2c4563117,6798758
5f67bcb77df78acf1711a5365a652938a8b5700269416b3eb914aaf3c161bd1a,1851876
e2f3b5f6b2f0f165e7233623622a817f7ae153df20096f8a8f512ae2a66306e9,9617434
65e2c9b5cb3b6c18ba3def5e7b2ffe47a1dcdb662119409bb33373f7a3219f33,2748861
cbf8e8438cd78e78d07f0cad07d24ef2a2cb1b0807765ae361424eaa3878f211,9424505
ce027ce3c35dc67e44ec9d5d8663552e0bc403b3882cfefecf2b4726d27258f6,9296633
38213d8ef5b23a01725ed33390d75b5fa72a391c2e5ce591ab0c712abb5c4505,9178138
cf3bf88e860a24871b08a95acc2d137ab50a414b2c93bb63c7697a8cbc45edd7,5223175
6d5e9a9d46ce2b770aec75ac8d02adc41e4266450a243fe65b19a237e3d593e1,1692375
3136b2a8bd9b9ed5e269296edfce1edaa7f020c81ebcd8a11b5cbcba79e8f699,1869566
870d0d68d1d12e611d5b2654df837cf8bcdc0fdc08f5ea4bb3e4daabff8dc6ca,3275723
69c8c9376aa93afdfc4aac496db12b7d812429decf65d3440d674dfbf9bdd711,1908501
5cb3cb78279a8dbfa297ca5c7024ed711a2ca8473d7421505c5f5210bc05d452,4848445
df6f9cd437a12d72122d03972a411dbf500d459029fc2027a104be88714f2257,5368896
0db483e519fce685cd0fb9f0969c23b837518228c4a5d19c95d6bf26a3cb5f01,7331106
dd40c96e8bd9d1cf7b36f2a76d213ed4dff9fb1cd5569d14f3dccdfae0058e5e,3865913
c62968785624fd84234d04115c5de6b66389452808662c2f64d60601be200e51,7444475
498a4e968813b71cf20654df519271a969a852e646ced8232e9e714e117bb2fd,1026840
c7ee39c1bfa25cbae86ac14a394ee74d6079e0f50fc84dd2dc2cc249768b1e40,3708988
2ec0a4353ab12fb92127e752fe5e4571be358e24777d85476c51c3f2f2c56059,8236390
4561df0d746525329aefe421deb54e82e62252dc4e3ade4b9d26a196608f6414,4394754
56930c7ffadf3244c54e958f04875d91ad645d75c6e2b8018e8093e25cdd2625,6808457
4e3f2a2b7f319197ae66e1d1bda572048b43d4da621ac72a046fc2377f0c553d,7866767
1550051913b0b103e9931fd99600c1b53188e3c62e31da4b85571f5b357abe95,2812306
548075c2b1ee95d55d6cfbb7fc7e6669d8e8358a1f33f57a46c261db81882232,4095744
dd0026b5b52c62106051c2773c96539f878927c19a6a172f208a05d7564d49ea,2254311
df52cf6e165bc6221196d92583aa7214f43b8bb9373d02f16a05b3afc0d33aee,1696523
7718075e90f1b6ca81c7d833b63186b8c966a96d4c22639e78ff8c31e260f50f,5376751
7d557ae922cfcc78885c31bad5ae4e5515be7a01fc5c5e0a46725b0d6c9eba2f,1179683
f6f15bf49494ddf4b2402d8939839477873b9d8721567739363bc1a9200bcd0c,7076729
7f566bbc275c938daacac734d4c2bd5e05e22c0c07f59e4af8704fec10401b7e,8723273
ba30f43b48b0cc3731f2af406b92ba9efbddcfbff49ccb5d0b3e489cb5da3db6,5010131
b84b64669e773144621c9126a1c0e3a34dd57bcab80e06f41da5032a2a118fd2,2140440
34828ca6f4331a2b21d3b55df649af8311fb5be397c090abb745e6348ac7fb46,2606449
4abdea9ff88885497c5fed4c592f2d9826f1f4555db4f94a3d76f052ecdc2a4f,3759875
74407d3afa261308d47830d11f4f9d31d9fc6430cca37b29b06d0243bd414216,8715439
d21c5eb3fd1e99ed68990c5dddddaa83a6a41350ef607f5d3d28a4bce35af0c4,7755655
5cbdc3f327227280315effb77a7be24354978f7193b44e7c918dcf07fa3e3117,2528195
6b7f49b6fb45623703a20b013a222d87c22fc59a62a58788446fa07239e6bc57,4729279
a19696acc4fdd72ef9eac062a9a61692b9c172c30be8dbc246373d57278cd8c9,5936180
73faa95645c156cd9962a408fa93bf22ae509b59589479602253534910c79140,1043293
0d79dc505717ffdf451b21b5d50e8ac4563d6ebcfc546c8d3536bf857d6792db,1397439
d5ae926ec26f6a307b79bc83eb9bc143ffa477876ef4ff8cb15d3f0f5e69b9da,6056789
e76b81c07162449f362ae5c2421f8e448c7785b06ebb427b40610243d7303a0e,8314083
5fbe9630bbd59c4d5b6dcfe295fd9d79bf0c750bd9e085ffd4f7dfb8b38faade,3522466
58bb75f73b0eb3a065132c962b48b2fdd04cf37b0f0c38ed69361e21f18fcbfe,3715327
ccee734c4b1228fbc6287339f4e8a5d4a64f2a48dd037913bccf74bb08359447,2424967
c8b6f3b5e1ffa56ff15a08ca297f90f050a47111488fc110263145bea40317de,2697614
9575a5c65164f1039900447c0cc0a07e996fc53982ac18e87d5d0e4596e2a489,9351198
09d29f12fbb6300f3cbb5348e59ff1f6dd4122d146908d1b9e35ba0a8dd672c7,1356588
85b8a6cfc2ef0297435af4c9969ffc394f8037a958b2f77f11dbd5d2dbfd6c00,7313988
2deaf9491c9dc25b370f80f321c2df9c4000640fa67e96aca8c582a29411b16e,6140186
4e51580a0737dfbf8b7e2579544716dbd60137718a0d02ef3095c8922b19048f,3264839
d0267cdbe6c97271b32dc0a20d998a2c3cb011f34f9df2cb2f1ae13a02dcd3ec,5818067
cc9a63f91c4e5c5db918721342041c5923bc84e4103b3bbc42b894852b1331a4,8012472
d01e6e05b9b56ffe051d0c187371e7424ed0343250951c569575c2f4870a6e4b,9036576
c56eac73cf68962eefb2e2d1008a714dc364c4d17b8895db5b3c0a182ff4850e,3430055
e2a12e9fe73bd56b11ed1ceb870ddadcd3fbfcce0592961c2b206298dc3ebcb3,6070312
05f32a7d34f9341e67cbf811f5caabb537eef0bcc2d09aee552c44c21e7682d9,8747872
bd6b33856a71e0668065a228f0c72d3941f9621e07a904005e00dd72f5ba9516,6077955
bfa3d19c9963cbc4c855a2fdf0e2fe6c19ca1752f31e4413c7ef4183644253ef,1773814
14f9a8f3b799d5c9613d0ed5401a33158f6005e9a379dd9f93f8abfe48919edc,5332141
fa330b9b04c2daf9adc17370f3178102dabcf0f8aa262f969a7e772645730879,7380028
a0063fffd74cd15a9c8ba9c7af2cefec79dc99d0dccb5e2378591b6e24ff2176,1340893
813f45e2b9cbd5607ead7944c7c35d679e1b6e0999ae321e513c1ec99b536106,2912227
85451c90ec52216d3c52c67f8553dc75013638bf6b7962386307bc72b9b5bc83,8046694
657207941770333e0178a81cedc36068ac6032d8c0d1f767e5e4008c7c911781,1529024
4caeb59d243a5157229e4dfcd0f77bac65240f28030994114ffd5c56569aec99,8159777
7bbdfde3e9aff21e42999a4ec34a7064d008fa83d78ccb4a402cf48a94d07412,1633675
b0a3bce0d13b51fe5e2f4889d80b060e1d07eca071f3a55f24bbf8867ae2a88e,5352887
e0c204207b7d9f86ce772491ea980b8b0cf9deb3b728f19a037d7937a8cbdccf,7649543
f56c2719a9f658ad0bd88b5dabf80f30190674df3e47d3ed23f19e2f5b7bf536,5705736
d51a4bb6bd51c7fe0320f759562d923269f4a8b02381f2990138f085202bb3b4,2053501
f80a8656aae1a0fdb55a4f133ba8aca9394dfd02e73e0396dbdada67a99e5545,1110477
dd31b93e51783e2ad669d54328075720c1a8c5294c3c00f71c17155bc7aa899c,9919978
7ad7fba0db2fe2d1fb687a8920c2cf19f63e3b0209f0fd4ae01612399f56498d,2547752
5091cd829660c66e3abefeb7755da0b36409bcae1c70a44a592d9d211fb8acd0,8566104
0b2abd3e485c195565cd80f6daa5096fa0d670243fa8d0089028885ef86c3e98,9352202
8f72e7fca85780f82d8d79ddb77d05ef7fb944f8cdf4d7467b359d43ab987459,7182344
79274c4060425b1210ed26682e267b9118e4ce60fdfadfbe75972a2a8fc64a24,2703884
7cb479a5bfe3b188012730224aafab8674b403c3078eba4e8d4b3f14a6161392,3004768
3bae383850bf034f4e023f9ea1fe6255c9825fd5ff82a543e7752df17dbc5722,8485914
b2901232aff61cd40f146f2d64497c1bd5107efa67010bd771ac0ca13e7e7ea3,1425209
e09b20c1dee271170ebfd4d2269050f76e42208d775eb5fea91ec0ebb341e032,7567049
a3fe677c57f5d79032adecac9e77da671ef6b3c96a54158db1d50d4210173a8e,6606803
dac804f5e058f5b9357b09bc75d0dbcc00d1adf96c3c8f0a15525a9baa6d67fa,8139243
3387ae3d9944b93e25c0c209d10771830c29cf579285bad9de8e97a7e1cc1ee7,7972075
e57c6a5afcfd1660843db980eaba8201a85d5b7edb56b23e78ab98e6ebd0a4bf,4207901
663bab061fe2896977e074f0bf6f39eb1e0ffa6c601869e9819c82483bd3581c,1154312
6e40b99544901f7cd3cb6c62ca29c13c77ef90d01dc4043c4ac2cc67ee264c5d,5569603
c625d4776c58eb0be92c3b625c84f3d9c40d6c3fca81883c5d62d4e977bf4f9b,1405994
a94d596075fd1d603a5bafdc8bef9d1e830cfaf75fc141d2c8aee04f6da52e6e,5938602
fd718bfe516a73b1935d9fc31631c7d20376d3527eb5f3da3655c861edcb973c,3094497
8c22e0cbb319651b6cc34c172c84d84f34058c210447d38b138d643bceaf7b59,7931345
685a4e6f0505f58f26ed96736120930c37b02ac54df0c3c078abe05a4a7864c5,8105159
9af01d072267819cda1f4c0fff9c1e269566ff61647a67c2629a7111aa35dc60,4790803
a00df8f5c9fa1f62db50d267aad8192abd99a46f038050521d4f264bd9d84069,2804127
0bdbed69aff05db50658ca5ad1331f938b08a7f41127f1b075b4b82b872b3a96,5826377
9e0d6e35463d18202d302f37e1c7e20d7b1c9efdc7eb0ca8d0d4ac606d8d2511,3443665
58448bbfe5dcaef9fedadd937229f00d5ff2741a0d79b3c85aef5246ad66c86f,8333410
70806dd81448fa9415c0b477b9f2a99dae5a5e9b932bfc9ace7e4eb922cccf97,6036111
0c72c71bee5e6b53d150e1a8c65dba60cbc84185550cfd74f1ca08029229afc8,4346241
616b7284d52f99cd7190e8712368c2c95105b1d01820ec1d99c1303d5b36dab0,9351703
8998423ed2d3021ac063d9cd6f8cca6585e9101da988176b1c55eca41203dd04,4112335
8b1f92bf079904f078c44eac8a3e14374e10253937162554c754baaa77032f94,4856699
66f1db98114ae1fb933450b70cbd9be75f7caf0e5d178ce23a563f0083071d2f,2969951
be89aa9ed5016b6dff1428b7a690c36e60573ee7c73c5c49b0bf8ebc3c343bb2,5506481
2031d05bc23c3014e343d1ac44bac72298ae33580d8c62d6e603404b506b6cbf,5793947
034f89766904ee2f1fb1157b73a5ec621fe13e3c5ac1ae51afbf5b2c7509bfb3,9238701
e29156613bc1db349001fbfb1e98c6a089ebef766989512c0a6315382f365b78,5376366
b9bcfc6e6a123a3b1570bbd7ee619690c90d45ffc532c24b875c04876e0983d4,3936852
