hash_email,cookie_id
52e643dfe0a64b0bfab8f316a959acb34f1a6d25d67142abd7913f2df67c89b9,5584138
71877edef18e5a27867d7202ba8c85479a6f20ea3f0497e02314c3300491d7c2,3531620
06bad1dd221585e18be4c77147a46571d0197ba44ff19f17e2e780f33e021ba4,2219733
f98b2f313f557ff1ed12715a10ba3243d2b43f81fa2e78ea619f5101ba4ad1bc,4632322
347e85d5a779021cf8c556b66abaf377b320b63a4c22a28d131df61270a2e1df,5035628
dff25b2d25947687eeb01eff0adae87f674be1d1dc33c9480ded981162b8297b,3712565
f269b6036d044fee05d633737915a225caf8e83088057011ebd3af3d223cb099,9728249
3a8a3ca0191b8ade74d2340e450d39d162b9ccc55e0068a0271c0a45f73bb7f2,1659245
416e1780496a50b1f889ce4e3c07796d0c920136f6849e6861d3badd5124660d,5746816
f9d0761475ed778f8bd4d1c16fc91cc02d94189abf447c670e6e0fd0f9e6d435,4871166
eb3108505744816f6d4b7168ec9fdd8969035c2da2e52d715a601e8209092a50,2918313
544d3028da5b5656c60069965e4de53a71305ebcf0b48abaf8e3d0628ee4cf73,3153089
cd5ad0919cf62c31973de78b98b6daf62ffa5a77d28505bb884b8d5bc3d60537,7058745
26fe5bb3557e157dca5087b64db0303405d8e57096b39b0621318babd251dde2,4249630
582e7631cf57925a8810b6dddf4ba0ba2a0fb61a2c7db7b56c1346aadd1c3dd9,7851210
57f03f618c86b66a71ef8b5b9edf5613f171aa0931f88b2476ea0383c853ccbf,2774144
62c66c602625c9fb644c2858f0dfe47de098e81f9cc00a815e4f9be6fadf2148,4237687
03e4ce0de96c7f3ed74725dda2596ab7a3174b752afbd90bebc2df1f30cd8e7c,4744277
c146e5173a923d2dd799e82e0a3fce9efeb64c000878597b56ece6060bbaf458,7981264
fc9d9973e931715f017bb15f6ee8b67d44827237c50b47c014837d227569c7a2,6837014
40af2e08799bfdde98cbbad12c645b25ba17c3c59ffbb0328a7c99bc4a913c74,9079578
808f28c0298798a595eeeaf947ccbb6d0955eae1ba9b8c797b90283d55e58aa7,9675058
08dc8bc3bcfb6a545ebc616390915a03b639355ac23577e77895e789f7b7c248,7072292
b136edcd639968139e1549195ba93c827e4d6aa7a6517a769aad630b7e853d97,9068153
e3e80f8304e3953ffbdda2eb9d22eb0e1ccfd01b81497386e900bda1f1238ef7,4683927
cd3c781a7b7358822dc70472b73fdd74ada629534df26abaed5207824b8a3e44,1623724
cd017c1caf41912eef3db5ad93223432d843af546574af09dfa538504224194c,7341079
a05aa53c02ee20614ed195b820bb5f649db926385acf45785459e9bcbdc11850,8679158
35bddcd802bd022e3477a3ebe2e06b6cdaaef2e107b90621493ddfb7230e18e7,3958140
f3e4bc0faca15c7324ee71852c0e93a3bb403d587b7e1ed343ea925b13fcbf8a,4470556
cb7f17c702e9ea548e3085c71d27788950afb0588e8a25c510eb1dfb51ae682a,9588717
f04c007d62ac78b9fbfe9532eda4ae99d31d51cdd326f1d2d08d572e1c3b1f7e,7001671
7fa984b7113546a54eaa7f7606a7986a6cafbc6bb9a5f63e4d5d4bf095c7b96e,9927510
c3a5f2cb6d5625418aa03839cdfb8366f763e6aae2fbbf7c8b83be2cda6192ba,5925372
2e5aba36ede03c76b03539c1cb39686f26b3a555bbb58bd8ffb2a8e60a4e8e87,2115373
2acb92c5e000eb903e594cf15d197ede55e09968cd9e228605461deab5886eff,2557698
155e50fe32e61d30828dc7a0cf31e27f08b63e34931a73e5810a5f93d01e8703,8242781
99fcfd1dd790054230cfa16110157d0edf71c9dd5da1c7e86690a8fa1aa9cad5,9276097
df86cb40ddb84c8587d6e702e201f375cce05928c799b9933d62294079072365,3982135
c0e27018bb9c4985790bf0e9f9f47d85b76a2d9a5f8eb23603eacccf3968b533,2731082
6fd72c2d6b1263e3cbca6f069daa4f82e8c7612d3671e293434d59dea6fa66c2,1235427
175729f1c56e4e5ac74432b5dd0b5037e24b3dd8337492a6a3e25dbe3ee0f872,1848998
f5cc0fd5f218e4a5837775685ef7a0c17b300e622dfb9c2703dbd02fd34c9620,6639082
f920cb8dd963ed2202435db59b8e0fc58229f786efc8e2acb024f47c7076e328,4589588
9f0950e61483d2f1f284ec09d25e0e2bc945493a1e078377661e1bc0169dce04,2034451
ce89d7138d03ef918ee7b5f4e4c1277c1e6a6daea31e90b83ef40f0f10666760,2306271
c4127c4a91cf673a8bb1da548468a5019893a5e74383e879612b46329a61d223,9454944
35a9a88a9d6e8b9796e495b858c61167b74ed068b580a227492748c8ae119bdb,6695527
36984721648f86155f475356bb8b8595d47e781c301a3906bdd198c38056e8d3,9036336
9ccf5b90b96307c81fcb9c467dc40081efed4195a6d7ea3b844654c35ae159c2,6264705
02796f48635411b15c067d46cb81975e5faeb15dbcca02432734a5f29cce9803,3272895
834053dc9ed07e93d5ea3e8efaeb7b193955054dc47f1449c415c67031dd5ddc,8209359
476297615248005528eabcc4c0e25e37bf39ab74fba3ecc8c7b052e09832c470,8303525
d7f67174856c660d27c43829ff9dbaafb645afa51f77a376dfdcecd30ad9c000,7866342
a8479fd37c214ee24a88fd443707ba63b26dce70d2687f5b4b9e99c173e13fce,2142672
da89cb275cb5ea74008f6f7dbed36248f1c195fdbfbf6fadde5ce264fa0e3c89,5326666
1d76fa6ffd283c0a697d569d5e8550e1d3417f152e556ba84d2698a642557f3a,6657555
6bb69ef8aa9cf00e9c17cfe29b9a689c7004d67370530d60674809867c838614,1053857
3777cd030db396436beb6115d2983f18308e082d4d43cedc50914f2533d8f9db,5358261
dba2a81d817dc2a7d64181c4d518ba09cd94ec8b0ed95e22823ccd35582171e4,8632485
d1d8591d99efb34e01b8717e60c5a6adb82e89c4fcf0b8b123d0dda36a37da74,1657465
e655fcba2452e389645a0bb49abf37bff26a6685250f6fca20c66dae195a2fea,5271858
d5d3109108150c74a209cd719703aac5ebd1f6c6624605e476503455eddcf992,2789920
d393201379dcdeceae2b35af6bceb47a555f0d275ff7545a1baa2547f0410a09,9213314
48040c8bb4641e211b3a4359346755a73ab21d3dc07dea4b652fdadc837f8918,6145786
e507fa9951b0a383baf1e4c27839e81beae35b8c8ca4a91f7e9184e4bffbe527,4261560
27e68d1f209d147670a92a0f2203f93c66d2f325d5990dce8994621e94542932,5373997
5e8b0d4b4abe67ca423268ffb3115f43a4e1d294c9e582d449c50216dc64c0b2,9039466
f55ec7c24450106c8abaa535c3714e6191625663bffcf4607a37ea311df40785,5712424
4e830a1a631634d759532be664a90c62c8ac53eef374739c5be238e9401d0b47,5468436
40784a84fab7f931f987c1eb828647a673eb69899a1fe1fd4191625f6b9722c2,4783769
4b3b795bf0770ac0218b6a14f17ce2f4ed664783a3ebc2195bc598792ac06ffe,4260356
1d22cca9ecc415bd58ba42528c1665a7b003c04ee0860d0d84a6eed803b01334,3295497
5da0f38563d163773d05996d15c34b790769f14e36427b61d32c4d8aae78b5b2,3638014
e84e9965ac5e5e90756d28ad918b41f6469b043fb157c14e0174aa53fc8083c2,1747680
4d5c11fe8b5150fe8e99972696d1775b6dc5d772e548c3f9c8887e376eb0687f,5478647
8aae9785885c5a63d139068773b3d84178b0b9842c53e77c56e9d753e3328625,7547840
f9aadccf64324e1be00e3ebf5b5d3755449e4a2baa97ce8dccf61403da4051b4,5084444
c3831496585916af15fbbc672870cbde3bb128b876b077d2eff179738cbb455f,8172697
ea61e590db3c6e55e35982c97b1d6cff43212fb2dcea47247fef3b760e272285,9916378
acc78e693a77c8d624cc27fa681583c2ab984b1085fb335c96d94fd3375146c3,5646911
3d99562edd1b31d1faeeef3e12e6b54e0ae8fd87ad64619974202bd968c4c566,7485676
1418b18c9f8b711f479bd811f3235b9f7862c257e6584132494c018adb196f39,7025588
c96b3051b105dd3f84113be1575074ad31e0a2b7cdc2665b1c2432662b739024,3052526
71ac2535975055a23a25d25b8f868a46cb5061e60d67a7d786a54282987653b3,6753152
555512702e141c97e661034b2adb26ba32e2e29df1cd5f23bf7c4f51983d01af,5971480
62a4cab9414b43255cd53aae959ca14869568922a0ef2ecfb733b9fc8848f559,1392657
8f2d7fd14be4794e5e1a23efeb7b0b1bb456b3a38f0837ddf88b1e26564b2f62,6936119
0bb824872e2920bfafe121fe7b12258141cb90e6be708db5d09a0b9377793f79,1994137
e8229ffdf19a7901eb4f8c860a8ae0cebf22a1567a05d7dc149cdb9b6ecb893d,4786643
59fad8cbf5c888a195ced2e73c0952bb442670e6bcdf38ae4c8fb26cbcb0671a,8732595
3516851d0805761b5127435e5717f84ff3fa19eb838986239ad5c1d050b06312,9451497
986d9cf740a6f6ebc42526d708001d983e6208830a2d775312617594325a2854,6431558
31c880af953aa7bd012e0abddc894d7fbe84b86cd7b5ae895eeeca9b01fd45e0,9269773
80c1942787e69e82c56288c625bc68fb9805feb6e1349571ef34c310f39d0dcd,6520348
e7227b3088d540d3aeafbe308475c2f6a3e20e283e6b8e66882722654a50df1d,4278098
4a1591d23c58996925bd6de7a7fa369c700cf63ed7addb81e957a759d9bc7c76,4466127
8f34a87d5fb29bce822d56ff4739ae13a217a0b84ae0993d379d28674ea84612,1463839
0569298c0d1010939e583e8dda33c91cce6aa98bc68fb0baaff24dff017c0e1b,4300477
f3a916ac832d6433128c912254e180b7a8b1c34697c24c571f463c4b93aa530f,5586481
e465cdc06c18ef81130c64c2c0abe4dfc6feb51e5f5bb75f503c046c499919ad,1734313
97723ae77f21d102d6ab30999daf6b5dc5483464e9b8e8ab8abdc9f55578612a,1852002
408458789c085fb0ee452ecee94e7da21f89eec7bb31fe633a4effad129dc3b7,6779773
72e65b8084e9c9bb568633e2b73c103778d5bfc1dc7075d72188c502038786ad,5214440
d61256fbf9eb862f58c58c412ee58e16d8b26fed31aff32d504a11d3f71164ac,5794867
b65bc5ab41046667e7ffbabb10ea0b4bf38943bfe62708cfd57a6adfedec61cc,6614504
7834b6de869dab19de5b1dd033708f2ad64bcbd2c3c78c8e90c919b6cfd805e8,7463646
761e9bf5cdefce25633deca0e074d4616544947a89ac746aeb4b23978223d3e9,8759627
da85d895bb66a8b22860e84da4b9808fc73a19422e7ab82376ed1ccb40bd190f,3784060
9208e4b222c0eeabf87e39b1f63d33a2348a6183f2ff033cf221f66b9f4a4a09,3331727
2a200444e2225375ea12b97fa07545c9d97bf9f1d6173001db0c796084b61071,1252265
a26371066615e17e59448c1e96a6041f49ddc37d09a5d5551b778ab1d176b383,2324722
71e1a1a94b32243b15d9dcfb22cc91748bdb668b967a546598613b87b9b4c2e3,1196262
be8573aedbacee39ad05c8192863bf79437c078f29c083f445727d8e7a36f520,6367846
447008c38a01d218b7b863fcf73f0bd429ccb736a2f406c0e65db48d0e554969,8117328
694b3735ba09728e3c1c53191a60e5edc5c9385eccc450ffd4b463a9c365b63f,1441409
13cf133e52638353a0b30cbd6bc02af2825950f80fc98b96e675f50546d7562b,4205441
14891bb0576b2e89a565baef8f02f88581ff5a8f7236a25d2b510761c65b869c,6308270
60f59027c0d3cf217ca8aba9e3f9f1469d9170d13bcbb92e96c0189d4d3ca651,6675854
f6e7b86c4fb4024d17a64fd555ac55e19036538b659e218a0c623b6b1a143789,1618866
72a1edcc3cc0e167089a73b151797684811491489111b80438c8f7505b1c29bd,4195800
9f6df4d43d468a9d5f4fb8ff7694e9a2fce4d348980e9438c99a236c832bdaf1,9494652
593c06cee6dfea4cff284585ee3ebfdcd855980c6e2b3ec772c4559fb2857817,1229698
2f57d2234fdcb86e1cb5a72da32d6e45cf2c7f89edb997eb51ec11e789002d25,4791898
5c100e0217ad9a9ee7444a372ecdc991ad45ebba1b1ad2f8ebb909a2318c0386,7137109
573ff781526a9d7a334abe610905ca4427dbf3077925581ef109a60214a66e79,9171257
2495bd73201fb93280aed403fa4d1861e742f1b96ffa162aeb25e0ede1a20d71,8116437
0aef67318d56d46765540d7983feca8ff7effcd3c713185be70e408f98b0465e,9201044
42428c46d923892e83ad808cb601080ee08642237eb2bcbe3e7e35fbd68b08f1,5404349
4151782e577cd72986b09f5e16c63395424c50b503f7fe7ac3ca17be96b1e9f3,8721437
22338297f371c5d421c13e45b5f51eb67850384c7b409fdca7b57940ef3fbe7b,9624586
73ea8a5b68dedd666420abebd52c01610dd0725288fafde3f83e66231712798a,2339229
a80760d55997ba7706ac06b6ff350bc656342de72d08e78eb6d432cb8bc04760,2672111
7249040445d1a2fa081b8082865c21c3bb5aad89ccbf761d2255ab6ab727d7b8,2995204
c55e77d0e7fb0b2884abf0c9ee2cb400065f6be79b8d014459645d47a1d7979f,2373888
0bb5acb8416e968423e08d2c6d7cdcda17c9ad5e8e50bbfe1d7fdbf0f326786c,3559406
b41a7df996dfd1bda1adc56ecafc7706eb9ed675f1d1883a1012c6b29edb4352,5809953
4dcc3812f4790aaf989cb713148fc0de20592e2dd3105f79f7336b333b8cb4d5,1972957
1797401f7fbe0e11feff6ec457a90050976528c28946f58c128beee0c8445ecd,5324703
513abf21250299093771af74a3e3995646e5a0ec00254984329a48890b10b17d,3139057
da47d8b8257a34a3d919548d94be796729bab09605464c5169dc1659b61fc9d6,5938586
8ed9a8e5cd7faeaa76f9157cfa3bf3e1556873d2fa9c46151056f0b7ec5810e5,2110055
7fc36900f1fdcc278c9ae203e7a3dfc82b195a719f7eb3f4f0bb2aebc985b18f,7718516
0af56ba73a9d84a02f146c413cc7f2aa6c6e31eb953fc3d83fe0acc93807df40,7400367
d50aecc0dc3d392a16f2827c91637f6e724b6c2a06e899934e17413da91d49eb,8852530
66e89601b10f8a7d98101cbfa2cebe37013828c6a7a8d1760fce790ba85f8bc0,1667631
7fe75183eec9d3b344ed94952d3bef7eae1e7ad8ae41d253ff0d5a9eef06c1eb,2268473
20d35afe747c67a90fe03026062003e9e67e4a49a7ddb05fc96d57864f010477,9432496
579181999cf5c0bc93ca750cb0643a712090026430b5b47f9933c547feff17c8,2655817
b1e8211fdc5b8a5d8a04d66794594f016d836233a8a0f7fed1e0df86e88dcf43,5154770
b86bd32de5b067588acdd3f593f91a16090aad9ed15cb1a1bede29678f8d0807,8303770
1fa6cd85e7567447dfd650a1433d85fe7bb119bce67bb9a823200386984ac65e,7267696
5f32b8255e7e01d01b47db03074f9c7adfd0fa26c19a90eade9a05c6b668ee76,5009742
315935e3d6336a9692b7fb6909a23e035cb8f61be1e8cca82ac1900c0a0c744c,7024455
3688023ef4018c37d9666a2d9673ac54ad208bf70152fab6886476880c5951b7,8468251
d62b17b35b8bae9d4be4ca6a8ceccfdbbcf5b2faae2fd47d09a000b8b77ce82c,6345736
12db4e28d8889c480f532a72fd511825acfd8001166757f3cc2de5f94116c3e1,9149933
9ee3426b7d1190f19bcc913a919d48595a70a6c6c45913c51eb6bf60a048ea74,9832108
4c422cb25bc58f18dec70dcc0fa8a16af0f8e15eef135e516504acd1bf4eecf0,1702595
658242849253967c50f59629837ec94a2b2ae56e67735436e90ad095ed31e258,1527371
5654c6699ca32d35bbd1c6fec44d4c3388528177d8b4a3b9a6e3b767bf886b56,2288203
a94f5d6e9fdde344810ba494482e162f8ab5ac7ebcd1b5e17ce2c9f13bd708f4,6753132
520062acdcb6f19f1ceab7bb452ce0e84b86c9b774dcfa3ea6807557473e40e3,2424172
e5c8f80263f56707c427234e063c380d69b185940069b66bb5290ace2a2a85a0,4157762
e9264cd73f1b7be5f9d89a4396325defb1d308623ef39503f0eef805b125fa94,1580015
1e6b4cdbc41b5ee3d12858eb2bbbd2a052184669c049ca0048b978feb39c3028,2329013
3f77c0385fdcbf121096d77202024b8b8698fb075a0939d36630a131a31e1672,5658801
73a8412686bf215b0abe3b98ec328ea8515570d37a2cb2dd3ac31a4e8f9ade0b,7159860
101dd2512a4100668efe056d41b4930d21a6f08c129f6b0a7e6a30768b8b73ba,9139209
c27250fea28bb82f7c254b0dc782aba9eb820e08be6bf0404f0746e008ca46cd,2202655
ee2ebabb46b06729fd04040a9cc9eff7b2dbc1ac25d627d6f2e3de4fcc5cffe7,5252036
14b3d7fcc0952785b000eea6c60a50914497d3f3058c1ce874da0c644f9ddb97,7957289
f760c8172b70b8fa46a4f4364ef802166c102f12233c51afb3642d8849e902c7,1172719
1bdfb9b63684729b479aa3e7121f50241190b775d707f92feaa64d82b07c7620,2342033
631e0bcdbd63af797f88edd7c242a9ff40cf40108c54a63fdd92d6c78346fc0c,3509503
c7dd203eb542dd5d910d658f98ab00b39cacca7fde7c8e4032f0c4285d3187db,7779522
f7e2b8541b616dc6ab86bcfb5a02d73dc7fb0bac4c882314014caa5e587c7306,8650710
1a12c19276bca30f5d01e734b8edc3589cf2175c228d01190476291794c2d9a9,7830705
44bdb57288d82f4c5a05ae2213a03f1ab085f8e0e5453ff21c2fcef6d492dc27,3867088
f4b65cd0b57725a8237d57955ee1c31384aa7baa2dbae6b9055bcdc962d3c2f1,9659051
3915bc91df344cf5a98bff2769a92270d7937f5cc74524ff3e80d4fef51348f3,2116352
76edf7d54ad2040a48a83139d023ec53c64c7297f9c875c137ae340b1a9315c8,1018989
2c353a8c35a9823d0e5324d4516bd7e2a63de1406c6205fecb98152c3498991e,7660617
9156adb459478b7bd67c4145fe32a3fa7d0b24d8633de71c40d9316dce033301,5079906
7689da1189d185ff321e3fa9b71ff8ba6b446a48e498bfed11ff157415ad76ce,8594112
7f98872ed8cc824e1f5e0c01ef4d405564b7bf2ea56a3fae32578af137c91fc1,3212610
a2877abaa093ee14cff1ad5295e40897880e9b4f62dd7b1ba5bc625c004a71b8,3216453
cc183205610418504d54f5964fcad23df9a1780e48dee61de2f96483d78c5bd8,6436237
e78c064818f0038af272980ff259ab965b6828b13cb5ae40c0c7c42eebc14c0c,1873544
ba1135260150bd64c501b34cb8b92d5d7258c8ccf1d143a3c4063ce609409db4,6316656
c088d9c3ca01819842a0cf43c8eca0a8b29f90c3e3061e871bb7549e47adf494,8040281
d2a0f19fa67434735110de5de5e744622739366fbe344352a12938ca577063e6,5102568
b5d5ca1c09263210546aee792d3b9bf5caba8f972710a492efea96ea0d38db47,1221458
d0b2d22d5f16079e8c2943eaecb370e39e86eae9783140cd528ab6498d3bba2b,4546212
17639539a1316dd16d654ab351b3055c71d15fa9ae2bc2f7d9f0b03291ccd469,3413537
c0dae50a483faf3d29b9c829e3c22c59e2730257b726f5130e978e9784039512,2141813
9a24c1c4b84c90f5f828252750cf83f463dcce458fdd2a61d92893ba229c68fe,4841971
21dea07bbd56ef08cf93da4b7432fffbd838e5601e90f308d1dae72f22ff7e4f,5220937
d1d2c285d4f3e939e711ce9ab752387799b8f301a139beafd319067022d28804,1067180
9a09781157b5cfe2755ddc6c61ef64c837badcd7c12e5855d41144c6b372063b,5231648
a2250b8935a2964dceb6b9e2ed0e1567f3a7e2b40521777b8c7d85f20edaea87,4363497
01c1c195300709d6b9d952320b0ed760362f093b2361d772999fa757dab75902,7457600
3f5d70a923c951ad9bb04121d59b50dce40263f68a60cb6554812894ea9aa570,6053138
c3729ed09f092fcb6adbe0511f08c0fda4310fb44a90ac63bc26f83f6e90950b,3601677
389de2be73863a29b5074eea1d76688038a39b4b67f5a4db28e567873d06b4a9,2444122
1fa5e447280196cb8e749818d4a26d54565197576547bf07043b270b0293a504,8064137
b8bcd0b6703f56af29be36b4c038d5bf9dbc0deb6d35b985900c75ec0446deb4,2269422
19f29ddd3d0bb4f7a75c5cd92e2ca45685f437549d7d1833ee7d5469d4f5ee7e,9738527
56d9419d4fe4ba66cd2d9b3e8e6ffb25538b26f7235cb624ef3f8539b6a681b3,9382512
6647190879d684d52dcd33631e5d5e916e1d8c36015a78769c9ba4490339341a,5420824
6fe85c31fd4dce474ddedadd6a5d9ac3549176d0cc95c0802211067bc48e8c7e,7020120
e9152d109f27ca1194f045780cce42863a2d0d2b3c972ff235a49d55a48e2624,8708315
5e763cb29f1fb728c026b8829d6ba766e497cac12b5230b8b2c24e7c0ed2bd9a,3812625
18658ad6efa32e28a6cf8eab2573c9c1ec35f52b157baf768568ce9901815ab2,5840771
e95ec168fb32be26acb8ac3dddfc20ac20a32e4266a617de355757e1db426ab7,5288263
ce9fe6e5a3dfcf0495cdc0d98360020932cffc56d501fb24af3b9a3ec90af371,5701799
288688b8331b1b31d748584e5ab35967ea0797dcf02569fe275c0820d47bd202,6570223
59bb058604a5ee23ff3a29072b2a30a4a41513d309985ff91690f6ba437a6ece,5093468
e65207c861762d81600f0f3fc34e4663bb3c6a846549a0299fab0bfd71e80c11,2663394
87ab6134292910944cae97e0b53b7115100fac590e4ee39894d127cbbd5309cf,5746088
431494229903b6a49ea434cf45e9822b18e92db08c9cdada13aeb140ed55e6e6,3904863
24b5b80f51784963d6e43be7ed9e4926a498bf53a87bfac4bdf5ed2004143cd6,1470551
2326747557ac86050ae75d92144cc938e340bbd2a4ccd847a2e4c8537c94bea6,5941920
4dc4adbcd29f47a25676887b96c84c0a0cf1f4b9494b93281415d8ddce300893,4769523
aa9337d9d6372ad6f0630739bf97bc40dac317fb7f06d2be66dcd2d7fb490090,5096614
2b69e6d89f9b4df68be621ac73e7f1c77065dda5846e976551a0cd3cdef09eaa,4760108
c38c457b79c12ee208e5d1abb0861cc4001596ebdaac06f34ed9868219bdc302,9324847
7d7482fd99395464927cb9588f6263b147b2ec1afe15d42acea53d155219383e,9639397
d25312d3ca0a8e193da043639a3dbb7bbb9da90c17ed7af6aa0a79bd0811cb62,4906871
1a492701db03514a8ff07b49a4f6cb28eba367fd028405dfa55a26954d6df888,7367857
641d1f08465ffaa0c71716bf27629dc0b5c47bfa5d802ab7fa628cff6d82487c,6523357
02724c60cb27609658771b36a88f7e1017c5d2c6f722946427fd2a208f6015fb,8997363
8442a2c3094f816dbf81e608a1724031bda19f44fcafee6c6e70439e7e7fc22b,9318628
9b966767af8f48b981dbb56342c337a28b2acf270a24cbcd145459d035784530,5836160
3d45a4318710e9d4176436dc2c2be6aa48d9b0e85fdd96b28cb7317e9bc63d7e,9621022
d516a96cf6b9738c1bdaffa9e3a17f3ad50cf537b20acd6ec919c30db2e068fa,1397908
cebe0e3e75c1c0b35d852ccb07e72c3a4bb71ba618296170926c5a0543aef7ab,9253002
45c7f3533eca4d43304340fc8699ab29e505cd4b14613ac91df0acd4355eabe2,4435381
23839f752e250f732e4888af8e37efc11020a2d920b11b0a3292f693eedad069,4120829
192c2312485e50efe4b7e5916fb72a7bcc78501356307231cc80940b8fd1bb55,3032280
26c020ecabbffdd66baeb9bf8498d7d0b640332e709ab1fe283ec132f4c9dc89,6746085
c5492c95b4a970f332b7b3103c796f4b59ffc029d8a03808b5e98c21fa3f762f,6467991
1750e2540c5e1b70191b43ad80b7a258ea8514da45f7928b22c3f8ff4fa1146e,1275533
78a4bc75fbfada377c166ccbcfe6d942729636ee6a27e03e97fac39dd33b4ba0,7955798
6a98e5b974910bef28f4088a1426c6234fe11ab1e0875d1b3bc93902dced51c8,3582107
29d322534f7836cb32f67f4114d8b93195603f6aa691dd8fb2abcdf48c0f9e6d,5528409
ba529588b542442ab47ebd5c044057349a8d44af75b3d6277303e8619a465fc3,3511812
335691a381d659ada8d2ffe4f34e2fc10eddeeb1d7fbbfcb405b6dba6f45f3c7,5066303
7e0c75760abc76d1d4aebffffa8009e6d565d00edbd424831a60f45ce58b20dd,9925158
057da35676e4dccac3090a8b93ce6a748a329ec8783e24093f20ae870e91a9e2,5151130
a6a434d16d07e48b3430b5c344bf81642dc2ad1c1f88183cc68520367b29dbc9,9870303
